       frequency          s11_db          s12_db          s21_db          s22_db         s11_deg         s12_deg         s21_deg         s22_deg
  1.44615385e+11 -2.59041048e+00 -1.92343258e+01 -1.92343258e+01 -2.55121961e+00 -1.97403225e+02 -1.83254378e+02 -1.83254378e+02 -2.03349155e+02
  1.44695305e+11 -2.63141895e+00 -1.90735438e+01 -1.90735438e+01 -2.59115136e+00 -1.97531387e+02 -1.84320609e+02 -1.84320609e+02 -2.03481626e+02
  1.44775225e+11 -2.67311554e+00 -1.89134205e+01 -1.89134204e+01 -2.63174947e+00 -1.97653405e+02 -1.85402493e+02 -1.85402493e+02 -2.03608148e+02
  1.44855145e+11 -2.71547548e+00 -1.87540306e+01 -1.87540306e+01 -2.67298981e+00 -1.97768899e+02 -1.86500108e+02 -1.86500108e+02 -2.03728356e+02
  1.44935065e+11 -2.75846944e+00 -1.85954514e+01 -1.85954514e+01 -2.71484387e+00 -1.97877485e+02 -1.87613510e+02 -1.87613510e+02 -2.03841879e+02
  1.45014985e+11 -2.80206326e+00 -1.84377625e+01 -1.84377625e+01 -2.75727846e+00 -1.97978773e+02 -1.88742737e+02 -1.88742737e+02 -2.03948342e+02
  1.45094905e+11 -2.84621761e+00 -1.82810451e+01 -1.82810451e+01 -2.80025544e+00 -1.98072375e+02 -1.89887800e+02 -1.89887800e+02 -2.04047370e+02
  1.45174825e+11 -2.89088776e+00 -1.81253827e+01 -1.81253827e+01 -2.84373144e+00 -1.98157900e+02 -1.91048688e+02 -1.91048688e+02 -2.04138588e+02
  1.45254745e+11 -2.93602327e+00 -1.79708605e+01 -1.79708605e+01 -2.88765762e+00 -1.98234965e+02 -1.92225364e+02 -1.92225364e+02 -2.04221628e+02
  1.45334665e+11 -2.98156779e+00 -1.78175650e+01 -1.78175650e+01 -2.93197947e+00 -1.98303193e+02 -1.93417761e+02 -1.93417761e+02 -2.04296126e+02
  1.45414585e+11 -3.02745885e+00 -1.76655841e+01 -1.76655841e+01 -2.97663660e+00 -1.98362217e+02 -1.94625785e+02 -1.94625785e+02 -2.04361732e+02
  1.45494505e+11 -3.07362774e+00 -1.75150069e+01 -1.75150069e+01 -3.02156263e+00 -1.98411688e+02 -1.95849310e+02 -1.95849310e+02 -2.04418110e+02
  1.45574426e+11 -3.11999940e+00 -1.73659232e+01 -1.73659232e+01 -3.06668511e+00 -1.98451274e+02 -1.97088180e+02 -1.97088180e+02 -2.04464943e+02
  1.45654346e+11 -3.16649240e+00 -1.72184232e+01 -1.72184232e+01 -3.11192549e+00 -1.98480670e+02 -1.98342204e+02 -1.98342204e+02 -2.04501936e+02
  1.45734266e+11 -3.21301897e+00 -1.70725974e+01 -1.70725973e+01 -3.15719916e+00 -1.98499597e+02 -1.99611157e+02 -1.99611157e+02 -2.04528826e+02
  1.45814186e+11 -3.25948518e+00 -1.69285358e+01 -1.69285358e+01 -3.20241561e+00 -1.98507813e+02 -2.00894779e+02 -2.00894779e+02 -2.04545379e+02
  1.45894106e+11 -3.30579112e+00 -1.67863283e+01 -1.67863283e+01 -3.24747868e+00 -1.98505115e+02 -2.02192776e+02 -2.02192776e+02 -2.04551402e+02
  1.45974026e+11 -3.35183128e+00 -1.66460634e+01 -1.66460634e+01 -3.29228681e+00 -1.98491344e+02 -2.03504815e+02 -2.03504815e+02 -2.04546745e+02
  1.46053946e+11 -3.39749496e+00 -1.65078284e+01 -1.65078284e+01 -3.33673354e+00 -1.98466392e+02 -2.04830526e+02 -2.04830526e+02 -2.04531305e+02
  1.46133866e+11 -3.44266686e+00 -1.63717088e+01 -1.63717088e+01 -3.38070803e+00 -1.98430208e+02 -2.06169505e+02 -2.06169505e+02 -2.04505034e+02
  1.46213786e+11 -3.48722773e+00 -1.62377878e+01 -1.62377877e+01 -3.42409573e+00 -1.98382799e+02 -2.07521309e+02 -2.07521309e+02 -2.04467943e+02
  1.46293706e+11 -3.53105524e+00 -1.61061458e+01 -1.61061457e+01 -3.46677911e+00 -1.98324242e+02 -2.08885458e+02 -2.08885458e+02 -2.04420103e+02
  1.46373626e+11 -3.57402482e+00 -1.59768601e+01 -1.59768601e+01 -3.50863862e+00 -1.98254679e+02 -2.10261438e+02 -2.10261438e+02 -2.04361654e+02
  1.46453546e+11 -3.61601078e+00 -1.58500045e+01 -1.58500045e+01 -3.54955360e+00 -1.98174328e+02 -2.11648699e+02 -2.11648699e+02 -2.04292807e+02
  1.46533467e+11 -3.65688743e+00 -1.57256485e+01 -1.57256485e+01 -3.58940347e+00 -1.98083483e+02 -2.13046659e+02 -2.13046659e+02 -2.04213844e+02
  1.46613387e+11 -3.69653030e+00 -1.56038572e+01 -1.56038572e+01 -3.62806884e+00 -1.97982516e+02 -2.14454702e+02 -2.14454702e+02 -2.04125123e+02
  1.46693307e+11 -3.73481749e+00 -1.54846908e+01 -1.54846908e+01 -3.66543278e+00 -1.97871880e+02 -2.15872184e+02 -2.15872184e+02 -2.04027078e+02
  1.46773227e+11 -3.77163104e+00 -1.53682040e+01 -1.53682040e+01 -3.70138215e+00 -1.97752104e+02 -2.17298432e+02 -2.17298432e+02 -2.03920217e+02
  1.46853147e+11 -3.80685829e+00 -1.52544459e+01 -1.52544459e+01 -3.73580890e+00 -1.97623798e+02 -2.18732748e+02 -2.18732748e+02 -2.03805124e+02
  1.46933067e+11 -3.84039333e+00 -1.51434595e+01 -1.51434595e+01 -3.76861142e+00 -1.97487646e+02 -2.20174411e+02 -2.20174411e+02 -2.03682455e+02
  1.47012987e+11 -3.87213837e+00 -1.50352815e+01 -1.50352815e+01 -3.79969585e+00 -1.97344403e+02 -2.21622680e+02 -2.21622680e+02 -2.03552933e+02
  1.47092907e+11 -3.90200502e+00 -1.49299417e+01 -1.49299417e+01 -3.82897729e+00 -1.97194891e+02 -2.23076799e+02 -2.23076799e+02 -2.03417346e+02
  1.47172827e+11 -3.92991554e+00 -1.48274632e+01 -1.48274632e+01 -3.85638101e+00 -1.97039993e+02 -2.24535998e+02 -2.24535998e+02 -2.03276538e+02
  1.47252747e+11 -3.95580393e+00 -1.47278622e+01 -1.47278622e+01 -3.88184347e+00 -1.96880642e+02 -2.25999495e+02 -2.25999495e+02 -2.03131402e+02
  1.47332667e+11 -3.97961689e+00 -1.46311475e+01 -1.46311475e+01 -3.90531320e+00 -1.96717817e+02 -2.27466506e+02 -2.27466506e+02 -2.02982876e+02
  1.47412587e+11 -4.00131459e+00 -1.45373207e+01 -1.45373207e+01 -3.92675159e+00 -1.96552531e+02 -2.28936242e+02 -2.28936242e+02 -2.02831929e+02
  1.47492507e+11 -4.02087122e+00 -1.44463762e+01 -1.44463762e+01 -3.94613339e+00 -1.96385819e+02 -2.30407915e+02 -2.30407915e+02 -2.02679554e+02
  1.47572428e+11 -4.03827541e+00 -1.43583013e+01 -1.43583013e+01 -3.96344710e+00 -1.96218734e+02 -2.31880745e+02 -2.31880745e+02 -2.02526758e+02
  1.47652348e+11 -4.05353030e+00 -1.42730759e+01 -1.42730759e+01 -3.97869505e+00 -1.96052328e+02 -2.33353957e+02 -2.33353957e+02 -2.02374549e+02
  1.47732268e+11 -4.06665350e+00 -1.41906732e+01 -1.41906732e+01 -3.99189341e+00 -1.95887648e+02 -2.34826790e+02 -2.34826790e+02 -2.02223931e+02
  1.47812188e+11 -4.07767680e+00 -1.41110595e+01 -1.41110595e+01 -4.00307185e+00 -1.95725720e+02 -2.36298501e+02 -2.36298501e+02 -2.02075889e+02
  1.47892108e+11 -4.08664560e+00 -1.40341945e+01 -1.40341945e+01 -4.01227309e+00 -1.95567544e+02 -2.37768362e+02 -2.37768362e+02 -2.01931383e+02
  1.47972028e+11 -4.09361827e+00 -1.39600318e+01 -1.39600318e+01 -4.01955222e+00 -1.95414080e+02 -2.39235670e+02 -2.39235670e+02 -2.01791335e+02
  1.48051948e+11 -4.09866520e+00 -1.38885190e+01 -1.38885190e+01 -4.02497590e+00 -1.95266242e+02 -2.40699747e+02 -2.40699747e+02 -2.01656625e+02
  1.48131868e+11 -4.10186785e+00 -1.38195981e+01 -1.38195980e+01 -4.02862138e+00 -1.95124892e+02 -2.42159941e+02 -2.42159941e+02 -2.01528081e+02
  1.48211788e+11 -4.10331751e+00 -1.37532060e+01 -1.37532060e+01 -4.03057541e+00 -1.94990827e+02 -2.43615632e+02 -2.43615632e+02 -2.01406475e+02
  1.48291708e+11 -4.10311415e+00 -1.36892749e+01 -1.36892749e+01 -4.03093308e+00 -1.94864782e+02 -2.45066230e+02 -2.45066230e+02 -2.01292514e+02
  1.48371628e+11 -4.10136509e+00 -1.36277326e+01 -1.36277326e+01 -4.02979662e+00 -1.94747420e+02 -2.46511181e+02 -2.46511181e+02 -2.01186841e+02
  1.48451548e+11 -4.09818367e+00 -1.35685031e+01 -1.35685031e+01 -4.02727414e+00 -1.94639331e+02 -2.47949966e+02 -2.47949966e+02 -2.01090030e+02
  1.48531469e+11 -4.09368794e+00 -1.35115070e+01 -1.35115070e+01 -4.02347834e+00 -1.94541033e+02 -2.49382101e+02 -2.49382101e+02 -2.01002581e+02
  1.48611389e+11 -4.08799936e+00 -1.34566619e+01 -1.34566619e+01 -4.01852535e+00 -1.94452967e+02 -2.50807141e+02 -2.50807141e+02 -2.00924926e+02
  1.48691309e+11 -4.08124158e+00 -1.34038830e+01 -1.34038830e+01 -4.01253347e+00 -1.94375499e+02 -2.52224679e+02 -2.52224679e+02 -2.00857424e+02
  1.48771229e+11 -4.07353923e+00 -1.33530834e+01 -1.33530834e+01 -4.00562211e+00 -1.94308923e+02 -2.53634344e+02 -2.53634344e+02 -2.00800366e+02
  1.48851149e+11 -4.06501685e+00 -1.33041747e+01 -1.33041747e+01 -3.99791071e+00 -1.94253463e+02 -2.55035808e+02 -2.55035807e+02 -2.00753974e+02
  1.48931069e+11 -4.05579789e+00 -1.32570673e+01 -1.32570673e+01 -3.98951780e+00 -1.94209275e+02 -2.56428775e+02 -2.56428775e+02 -2.00718405e+02
  1.49010989e+11 -4.04600383e+00 -1.32116710e+01 -1.32116710e+01 -3.98056015e+00 -1.94176450e+02 -2.57812993e+02 -2.57812993e+02 -2.00693756e+02
  1.49090909e+11 -4.03575338e+00 -1.31678952e+01 -1.31678952e+01 -3.97115200e+00 -1.94155021e+02 -2.59188242e+02 -2.59188242e+02 -2.00680065e+02
  1.49170829e+11 -4.02516185e+00 -1.31256491e+01 -1.31256491e+01 -3.96140444e+00 -1.94144964e+02 -2.60554342e+02 -2.60554342e+02 -2.00677318e+02
  1.49250749e+11 -4.01434055e+00 -1.30848428e+01 -1.30848428e+01 -3.95142483e+00 -1.94146206e+02 -2.61911146e+02 -2.61911146e+02 -2.00685451e+02
  1.49330669e+11 -4.00339637e+00 -1.30453866e+01 -1.30453866e+01 -3.94131641e+00 -1.94158626e+02 -2.63258541e+02 -2.63258541e+02 -2.00704354e+02
  1.49410589e+11 -3.99243142e+00 -1.30071923e+01 -1.30071923e+01 -3.93117788e+00 -1.94182061e+02 -2.64596449e+02 -2.64596449e+02 -2.00733878e+02
  1.49490509e+11 -3.98154276e+00 -1.29701725e+01 -1.29701725e+01 -3.92110323e+00 -1.94216314e+02 -2.65924822e+02 -2.65924822e+02 -2.00773840e+02
  1.49570430e+11 -3.97082228e+00 -1.29342418e+01 -1.29342418e+01 -3.91118150e+00 -1.94261154e+02 -2.67243641e+02 -2.67243641e+02 -2.00824022e+02
  1.49650350e+11 -3.96035653e+00 -1.28993164e+01 -1.28993164e+01 -3.90149671e+00 -1.94316322e+02 -2.68552919e+02 -2.68552919e+02 -2.00884182e+02
  1.49730270e+11 -3.95022677e+00 -1.28653143e+01 -1.28653143e+01 -3.89212781e+00 -1.94381536e+02 -2.69852692e+02 -2.69852692e+02 -2.00954051e+02
  1.49810190e+11 -3.94050899e+00 -1.28321558e+01 -1.28321558e+01 -3.88314874e+00 -1.94456494e+02 -2.71143024e+02 -2.71143024e+02 -2.01033345e+02
  1.49890110e+11 -3.93127396e+00 -1.27997636e+01 -1.27997636e+01 -3.87462847e+00 -1.94540879e+02 -2.72424003e+02 -2.72424003e+02 -2.01121759e+02
  1.49970030e+11 -3.92258742e+00 -1.27680627e+01 -1.27680627e+01 -3.86663113e+00 -1.94634358e+02 -2.73695738e+02 -2.73695738e+02 -2.01218979e+02
  1.50049950e+11 -3.91451022e+00 -1.27369804e+01 -1.27369804e+01 -3.85921617e+00 -1.94736591e+02 -2.74958360e+02 -2.74958360e+02 -2.01324678e+02
  1.50129870e+11 -3.90709851e+00 -1.27064471e+01 -1.27064471e+01 -3.85243855e+00 -1.94847230e+02 -2.76212019e+02 -2.76212019e+02 -2.01438523e+02
  1.50209790e+11 -3.90040397e+00 -1.26763954e+01 -1.26763955e+01 -3.84634892e+00 -1.94965921e+02 -2.77456883e+02 -2.77456883e+02 -2.01560177e+02
  1.50289710e+11 -3.89447404e+00 -1.26467610e+01 -1.26467610e+01 -3.84099383e+00 -1.95092308e+02 -2.78693135e+02 -2.78693135e+02 -2.01689296e+02
  1.50369630e+11 -3.88935218e+00 -1.26174821e+01 -1.26174821e+01 -3.83641599e+00 -1.95226036e+02 -2.79920974e+02 -2.79920974e+02 -2.01825539e+02
  1.50449550e+11 -3.88507808e+00 -1.25884998e+01 -1.25884998e+01 -3.83265451e+00 -1.95366748e+02 -2.81140613e+02 -2.81140613e+02 -2.01968563e+02
  1.50529471e+11 -3.88168796e+00 -1.25597580e+01 -1.25597580e+01 -3.82974509e+00 -1.95514089e+02 -2.82352276e+02 -2.82352276e+02 -2.02118026e+02
  1.50609391e+11 -3.87921479e+00 -1.25312033e+01 -1.25312033e+01 -3.82772031e+00 -1.95667710e+02 -2.83556199e+02 -2.83556199e+02 -2.02273589e+02
  1.50689311e+11 -3.87768854e+00 -1.25027852e+01 -1.25027852e+01 -3.82660983e+00 -1.95827263e+02 -2.84752629e+02 -2.84752628e+02 -2.02434919e+02
  1.50769231e+11 -3.87713643e+00 -1.24744560e+01 -1.24744560e+01 -3.82644062e+00 -1.95992406e+02 -2.85941818e+02 -2.85941818e+02 -2.02601683e+02
  1.50849151e+11 -3.87758315e+00 -1.24461705e+01 -1.24461705e+01 -3.82723721e+00 -1.96162803e+02 -2.87124029e+02 -2.87124029e+02 -2.02773555e+02
  1.50929071e+11 -3.87905108e+00 -1.24178864e+01 -1.24178864e+01 -3.82902187e+00 -1.96338120e+02 -2.88299531e+02 -2.88299531e+02 -2.02950215e+02
  1.51008991e+11 -3.88156053e+00 -1.23895640e+01 -1.23895640e+01 -3.83181482e+00 -1.96518034e+02 -2.89468599e+02 -2.89468599e+02 -2.03131346e+02
  1.51088911e+11 -3.88512989e+00 -1.23611662e+01 -1.23611662e+01 -3.83563442e+00 -1.96702225e+02 -2.90631510e+02 -2.90631510e+02 -2.03316638e+02
  1.51168831e+11 -3.88977585e+00 -1.23326584e+01 -1.23326584e+01 -3.84049737e+00 -1.96890378e+02 -2.91788550e+02 -2.91788550e+02 -2.03505786e+02
  1.51248751e+11 -3.89551357e+00 -1.23040086e+01 -1.23040086e+01 -3.84641884e+00 -1.97082186e+02 -2.92940003e+02 -2.92940003e+02 -2.03698491e+02
  1.51328671e+11 -3.90235682e+00 -1.22751872e+01 -1.22751872e+01 -3.85341264e+00 -1.97277347e+02 -2.94086160e+02 -2.94086160e+02 -2.03894457e+02
  1.51408591e+11 -3.91031818e+00 -1.22461670e+01 -1.22461670e+01 -3.86149138e+00 -1.97475562e+02 -2.95227311e+02 -2.95227311e+02 -2.04093396e+02
  1.51488511e+11 -3.91940910e+00 -1.22169231e+01 -1.22169231e+01 -3.87066658e+00 -1.97676541e+02 -2.96363749e+02 -2.96363749e+02 -2.04295023e+02
  1.51568432e+11 -3.92964007e+00 -1.21874331e+01 -1.21874331e+01 -3.88094879e+00 -1.97879996e+02 -2.97495766e+02 -2.97495766e+02 -2.04499057e+02
  1.51648352e+11 -3.94102074e+00 -1.21576765e+01 -1.21576765e+01 -3.89234769e+00 -1.98085644e+02 -2.98623656e+02 -2.98623656e+02 -2.04705222e+02
  1.51728272e+11 -3.95355998e+00 -1.21276352e+01 -1.21276352e+01 -3.90487220e+00 -1.98293204e+02 -2.99747711e+02 -2.99747711e+02 -2.04913244e+02
  1.51808192e+11 -3.96726598e+00 -1.20972932e+01 -1.20972932e+01 -3.91853058e+00 -1.98502401e+02 -3.00868224e+02 -3.00868224e+02 -2.05122853e+02
  1.51888112e+11 -3.98214636e+00 -1.20666363e+01 -1.20666363e+01 -3.93333043e+00 -1.98712961e+02 -3.01985485e+02 -3.01985485e+02 -2.05333782e+02
  1.51968032e+11 -3.99820817e+00 -1.20356527e+01 -1.20356527e+01 -3.94927884e+00 -1.98924611e+02 -3.03099783e+02 -3.03099783e+02 -2.05545764e+02
  1.52047952e+11 -4.01545798e+00 -1.20043323e+01 -1.20043323e+01 -3.96638237e+00 -1.99137083e+02 -3.04211406e+02 -3.04211406e+02 -2.05758534e+02
  1.52127872e+11 -4.03390192e+00 -1.19726669e+01 -1.19726669e+01 -3.98464714e+00 -1.99350105e+02 -3.05320639e+02 -3.05320639e+02 -2.05971829e+02
  1.52207792e+11 -4.05354570e+00 -1.19406502e+01 -1.19406502e+01 -4.00407882e+00 -1.99563410e+02 -3.06427763e+02 -3.06427763e+02 -2.06185385e+02
  1.52287712e+11 -4.07439466e+00 -1.19082777e+01 -1.19082777e+01 -4.02468267e+00 -1.99776727e+02 -3.07533059e+02 -3.07533059e+02 -2.06398938e+02
  1.52367632e+11 -4.09645371e+00 -1.18755467e+01 -1.18755467e+01 -4.04646355e+00 -1.99989787e+02 -3.08636801e+02 -3.08636801e+02 -2.06612223e+02
  1.52447552e+11 -4.11972741e+00 -1.18424561e+01 -1.18424561e+01 -4.06942591e+00 -2.00202317e+02 -3.09739263e+02 -3.09739263e+02 -2.06824972e+02
  1.52527473e+11 -4.14421992e+00 -1.18090066e+01 -1.18090066e+01 -4.09357379e+00 -2.00414043e+02 -3.10840714e+02 -3.10840714e+02 -2.07036919e+02
  1.52607393e+11 -4.16993498e+00 -1.17752003e+01 -1.17752003e+01 -4.11891080e+00 -2.00624688e+02 -3.11941418e+02 -3.11941418e+02 -2.07247790e+02
  1.52687313e+11 -4.19687589e+00 -1.17410411e+01 -1.17410411e+01 -4.14544008e+00 -2.00833972e+02 -3.13041636e+02 -3.13041636e+02 -2.07457311e+02
  1.52767233e+11 -4.22504546e+00 -1.17065343e+01 -1.17065343e+01 -4.17316426e+00 -2.01041610e+02 -3.14141624e+02 -3.14141624e+02 -2.07665203e+02
  1.52847153e+11 -4.25444599e+00 -1.16716869e+01 -1.16716869e+01 -4.20208545e+00 -2.01247313e+02 -3.15241633e+02 -3.15241633e+02 -2.07871183e+02
  1.52927073e+11 -4.28507916e+00 -1.16365070e+01 -1.16365070e+01 -4.23220512e+00 -2.01450788e+02 -3.16341911e+02 -3.16341911e+02 -2.08074962e+02
  1.53006993e+11 -4.31694603e+00 -1.16010046e+01 -1.16010046e+01 -4.26352408e+00 -2.01651733e+02 -3.17442698e+02 -3.17442698e+02 -2.08276248e+02
  1.53086913e+11 -4.35004689e+00 -1.15651907e+01 -1.15651907e+01 -4.29604240e+00 -2.01849843e+02 -3.18544231e+02 -3.18544231e+02 -2.08474739e+02
  1.53166833e+11 -4.38438121e+00 -1.15290778e+01 -1.15290778e+01 -4.32975929e+00 -2.02044806e+02 -3.19646741e+02 -3.19646741e+02 -2.08670130e+02
  1.53246753e+11 -4.41994755e+00 -1.14926798e+01 -1.14926798e+01 -4.36467305e+00 -2.02236300e+02 -3.20750451e+02 -3.20750451e+02 -2.08862107e+02
  1.53326673e+11 -4.45674341e+00 -1.14560119e+01 -1.14560119e+01 -4.40078092e+00 -2.02423998e+02 -3.21855582e+02 -3.21855582e+02 -2.09050350e+02
  1.53406593e+11 -4.49476516e+00 -1.14190904e+01 -1.14190904e+01 -4.43807898e+00 -2.02607564e+02 -3.22962346e+02 -3.22962346e+02 -2.09234530e+02
  1.53486513e+11 -4.53400786e+00 -1.13819329e+01 -1.13819329e+01 -4.47656204e+00 -2.02786653e+02 -3.24070949e+02 -3.24070949e+02 -2.09414311e+02
  1.53566434e+11 -4.57446514e+00 -1.13445584e+01 -1.13445584e+01 -4.51622345e+00 -2.02960912e+02 -3.25181592e+02 -3.25181592e+02 -2.09589348e+02
  1.53646354e+11 -4.61612906e+00 -1.13069867e+01 -1.13069867e+01 -4.55705502e+00 -2.03129980e+02 -3.26294466e+02 -3.26294466e+02 -2.09759288e+02
  1.53726274e+11 -4.65898990e+00 -1.12692391e+01 -1.12692391e+01 -4.59904681e+00 -2.03293484e+02 -3.27409758e+02 -3.27409758e+02 -2.09923768e+02
  1.53806194e+11 -4.70303604e+00 -1.12313377e+01 -1.12313377e+01 -4.64218695e+00 -2.03451044e+02 -3.28527647e+02 -3.28527647e+02 -2.10082418e+02
  1.53886114e+11 -4.74825373e+00 -1.11933058e+01 -1.11933058e+01 -4.68646153e+00 -2.03602269e+02 -3.29648304e+02 -3.29648304e+02 -2.10234857e+02
  1.53966034e+11 -4.79462690e+00 -1.11551678e+01 -1.11551678e+01 -4.73185432e+00 -2.03746760e+02 -3.30771892e+02 -3.30771892e+02 -2.10380697e+02
  1.54045954e+11 -4.84213696e+00 -1.11169489e+01 -1.11169489e+01 -4.77834661e+00 -2.03884108e+02 -3.31898566e+02 -3.31898566e+02 -2.10519540e+02
  1.54125874e+11 -4.89076256e+00 -1.10786754e+01 -1.10786754e+01 -4.82591701e+00 -2.04013896e+02 -3.33028474e+02 -3.33028474e+02 -2.10650981e+02
  1.54205794e+11 -4.94047939e+00 -1.10403745e+01 -1.10403745e+01 -4.87454120e+00 -2.04135697e+02 -3.34161755e+02 -3.34161755e+02 -2.10774607e+02
  1.54285714e+11 -4.99125990e+00 -1.10020743e+01 -1.10020743e+01 -4.92419173e+00 -2.04249077e+02 -3.35298537e+02 -3.35298537e+02 -2.10889996e+02
  1.54365634e+11 -5.04307310e+00 -1.09638035e+01 -1.09638035e+01 -4.97483774e+00 -2.04353593e+02 -3.36438944e+02 -3.36438944e+02 -2.10996721e+02
  1.54445554e+11 -5.09588425e+00 -1.09255918e+01 -1.09255918e+01 -5.02644477e+00 -2.04448799e+02 -3.37583086e+02 -3.37583086e+02 -2.11094347e+02
  1.54525475e+11 -5.14965463e+00 -1.08874697e+01 -1.08874697e+01 -5.07897447e+00 -2.04534240e+02 -3.38731065e+02 -3.38731065e+02 -2.11182437e+02
  1.54605395e+11 -5.20434128e+00 -1.08494681e+01 -1.08494681e+01 -5.13238437e+00 -2.04609458e+02 -3.39882975e+02 -3.39882975e+02 -2.11260548e+02
  1.54685315e+11 -5.25989672e+00 -1.08116187e+01 -1.08116187e+01 -5.18662761e+00 -2.04673992e+02 -3.41038899e+02 -3.41038899e+02 -2.11328235e+02
  1.54765235e+11 -5.31626868e+00 -1.07739538e+01 -1.07739538e+01 -5.24165271e+00 -2.04727379e+02 -3.42198909e+02 -3.42198909e+02 -2.11385054e+02
  1.54845155e+11 -5.37339985e+00 -1.07365061e+01 -1.07365061e+01 -5.29740333e+00 -2.04769158e+02 -3.43363068e+02 -3.43363068e+02 -2.11430560e+02
  1.54925075e+11 -5.43122762e+00 -1.06993088e+01 -1.06993088e+01 -5.35381798e+00 -2.04798869e+02 -3.44531427e+02 -3.44531427e+02 -2.11464311e+02
  1.55004995e+11 -5.48968384e+00 -1.06623956e+01 -1.06623956e+01 -5.41082988e+00 -2.04816058e+02 -3.45704028e+02 -3.45704028e+02 -2.11485873e+02
  1.55084915e+11 -5.54869457e+00 -1.06258002e+01 -1.06258002e+01 -5.46836667e+00 -2.04820278e+02 -3.46880900e+02 -3.46880900e+02 -2.11494818e+02
  1.55164835e+11 -5.60817992e+00 -1.05895569e+01 -1.05895569e+01 -5.52635026e+00 -2.04811094e+02 -3.48062064e+02 -3.48062064e+02 -2.11490729e+02
  1.55244755e+11 -5.66805381e+00 -1.05536998e+01 -1.05536998e+01 -5.58469666e+00 -2.04788082e+02 -3.49247527e+02 -3.49247527e+02 -2.11473203e+02
  1.55324675e+11 -5.72822388e+00 -1.05182635e+01 -1.05182635e+01 -5.64331587e+00 -2.04750839e+02 -3.50437284e+02 -3.50437284e+02 -2.11441856e+02
  1.55404595e+11 -5.78859131e+00 -1.04832823e+01 -1.04832823e+01 -5.70211173e+00 -2.04698979e+02 -3.51631323e+02 -3.51631322e+02 -2.11396321e+02
  1.55484515e+11 -5.84905084e+00 -1.04487906e+01 -1.04487906e+01 -5.76098195e+00 -2.04632144e+02 -3.52829614e+02 -3.52829614e+02 -2.11336260e+02
  1.55564436e+11 -5.90949070e+00 -1.04148224e+01 -1.04148224e+01 -5.81981804e+00 -2.04550005e+02 -3.54032122e+02 -3.54032122e+02 -2.11261362e+02
  1.55644356e+11 -5.96979266e+00 -1.03814119e+01 -1.03814119e+01 -5.87850542e+00 -2.04452266e+02 -3.55238796e+02 -3.55238796e+02 -2.11171349e+02
  1.55724276e+11 -6.02983218e+00 -1.03485924e+01 -1.03485924e+01 -5.93692352e+00 -2.04338669e+02 -3.56449573e+02 -3.56449573e+02 -2.11065981e+02
  1.55804196e+11 -6.08947858e+00 -1.03163973e+01 -1.03163973e+01 -5.99494600e+00 -2.04209001e+02 -3.57664383e+02 -3.57664383e+02 -2.10945061e+02
  1.55884116e+11 -6.14859532e+00 -1.02848592e+01 -1.02848592e+01 -6.05244101e+00 -2.04063099e+02 -3.58883139e+02 -3.58883139e+02 -2.10808438e+02
  1.55964036e+11 -6.20704040e+00 -1.02540102e+01 -1.02540102e+01 -6.10927156e+00 -2.03900849e+02 -3.60105746e+02 -3.60105746e+02 -2.10656015e+02
  1.56043956e+11 -6.26466677e+00 -1.02238816e+01 -1.02238816e+01 -6.16529601e+00 -2.03722202e+02 -3.61332097e+02 -3.61332097e+02 -2.10487749e+02
  1.56123876e+11 -6.32132293e+00 -1.01945039e+01 -1.01945040e+01 -6.22036855e+00 -2.03527167e+02 -3.62562073e+02 -3.62562073e+02 -2.10303660e+02
  1.56203796e+11 -6.37685362e+00 -1.01659070e+01 -1.01659070e+01 -6.27433992e+00 -2.03315826e+02 -3.63795545e+02 -3.63795545e+02 -2.10103835e+02
  1.56283716e+11 -6.43110056e+00 -1.01381194e+01 -1.01381194e+01 -6.32705812e+00 -2.03088332e+02 -3.65032373e+02 -3.65032373e+02 -2.09888428e+02
  1.56363636e+11 -6.48390337e+00 -1.01111688e+01 -1.01111688e+01 -6.37836930e+00 -2.02844917e+02 -3.66272407e+02 -3.66272407e+02 -2.09657671e+02
  1.56443556e+11 -6.53510056e+00 -1.00850817e+01 -1.00850817e+01 -6.42811866e+00 -2.02585891e+02 -3.67515488e+02 -3.67515488e+02 -2.09411870e+02
  1.56523477e+11 -6.58453062e+00 -1.00598833e+01 -1.00598833e+01 -6.47615153e+00 -2.02311652e+02 -3.68761444e+02 -3.68761444e+02 -2.09151414e+02
  1.56603397e+11 -6.63203320e+00 -1.00355975e+01 -1.00355975e+01 -6.52231447e+00 -2.02022683e+02 -3.70010098e+02 -3.70010098e+02 -2.08876771e+02
  1.56683317e+11 -6.67745038e+00 -1.00122469e+01 -1.00122469e+01 -6.56645651e+00 -2.01719555e+02 -3.71261262e+02 -3.71261262e+02 -2.08588497e+02
  1.56763237e+11 -6.72062804e+00 -9.98985230e+00 -9.98985231e+00 -6.60843034e+00 -2.01402928e+02 -3.72514740e+02 -3.72514740e+02 -2.08287230e+02
  1.56843157e+11 -6.76141718e+00 -9.96843330e+00 -9.96843331e+00 -6.64809369e+00 -2.01073551e+02 -3.73770328e+02 -3.73770328e+02 -2.07973691e+02
  1.56923077e+11 -6.79967538e+00 -9.94800768e+00 -9.94800768e+00 -6.68531061e+00 -2.00732258e+02 -3.75027817e+02 -3.75027817e+02 -2.07648685e+02
