t_ns,out1_mv,out2_mv,out3_mv,out4_mv
6.610000e-01,-5.044942e-01,4.909460e-01,4.593664e-02,6.990949e-02
6.620000e-01,-5.041826e-01,4.921369e-01,3.794229e-02,7.730692e-02
6.630000e-01,-5.038012e-01,4.932979e-01,2.993450e-02,8.471607e-02
6.640000e-01,-5.033548e-01,4.944153e-01,2.188682e-02,9.213664e-02
6.650000e-01,-5.028356e-01,4.954519e-01,1.379955e-02,9.954949e-02
6.660000e-01,-5.022254e-01,4.963809e-01,5.708963e-03,1.069360e-01
6.670000e-01,-5.015127e-01,4.971974e-01,-2.338015e-03,1.142858e-01
6.680000e-01,-5.007063e-01,4.979348e-01,-1.033730e-02,1.216105e-01
6.690000e-01,-4.998253e-01,4.986369e-01,-1.833063e-02,1.289353e-01
6.700000e-01,-4.988785e-01,4.993035e-01,-2.635154e-02,1.362687e-01
6.710000e-01,-4.978619e-01,4.998984e-01,-3.440638e-02,1.435941e-01
6.720000e-01,-4.967607e-01,5.003906e-01,-4.246838e-02,1.508903e-01
6.730000e-01,-4.955604e-01,5.007665e-01,-5.048918e-02,1.581422e-01
6.740000e-01,-4.942636e-01,5.010503e-01,-5.845007e-02,1.653548e-01
6.750000e-01,-4.928876e-01,5.012894e-01,-6.638522e-02,1.725532e-01
6.760000e-01,-4.914446e-01,5.014988e-01,-7.433435e-02,1.797551e-01
6.770000e-01,-4.899343e-01,5.016466e-01,-8.230981e-02,1.869487e-01
6.780000e-01,-4.883455e-01,5.016981e-01,-9.029456e-02,1.941116e-01
6.790000e-01,-4.866632e-01,5.016337e-01,-9.824271e-02,2.012250e-01
6.800000e-01,-4.848842e-01,5.014668e-01,-1.061235e-01,2.082868e-01
6.810000e-01,-4.830221e-01,5.012438e-01,-1.139595e-01,2.153193e-01
6.820000e-01,-4.810912e-01,5.009940e-01,-1.217937e-01,2.223479e-01
6.830000e-01,-4.790944e-01,5.006945e-01,-1.296448e-01,2.293684e-01
6.840000e-01,-4.770248e-01,5.003063e-01,-1.375048e-01,2.363573e-01
6.850000e-01,-4.748682e-01,4.998052e-01,-1.453334e-01,2.432933e-01
6.860000e-01,-4.726174e-01,4.991938e-01,-1.530914e-01,2.501671e-01
6.870000e-01,-4.702807e-01,4.985132e-01,-1.607874e-01,2.569960e-01
6.880000e-01,-4.678731e-01,4.978044e-01,-1.684643e-01,2.638100e-01
6.890000e-01,-4.654006e-01,4.970568e-01,-1.761477e-01,2.706147e-01
6.900000e-01,-4.628598e-01,4.962303e-01,-1.838366e-01,2.773884e-01
6.910000e-01,-4.602390e-01,4.952963e-01,-1.914983e-01,2.841074e-01
6.920000e-01,-4.575281e-01,4.942476e-01,-1.990895e-01,2.907562e-01
6.930000e-01,-4.547303e-01,4.931172e-01,-2.066043e-01,2.973452e-01
6.940000e-01,-4.518594e-01,4.919529e-01,-2.140814e-01,3.039057e-01
6.950000e-01,-4.489243e-01,4.907595e-01,-2.215535e-01,3.104541e-01
6.960000e-01,-4.459247e-01,4.894989e-01,-2.290256e-01,3.169731e-01
6.970000e-01,-4.428520e-01,4.881379e-01,-2.364741e-01,3.234366e-01
6.980000e-01,-4.396955e-01,4.866613e-01,-2.438548e-01,3.298245e-01
6.990000e-01,-4.364535e-01,4.850919e-01,-2.511492e-01,3.361390e-01
7.000000e-01,-4.331366e-01,4.834795e-01,-2.583873e-01,3.424097e-01
7.010000e-01,-4.297556e-01,4.818446e-01,-2.656070e-01,3.486626e-01
7.020000e-01,-4.263129e-01,4.801556e-01,-2.728193e-01,3.548877e-01
7.030000e-01,-4.228035e-01,4.783745e-01,-2.800091e-01,3.610576e-01
7.040000e-01,-4.192174e-01,4.764806e-01,-2.871353e-01,3.671491e-01
7.050000e-01,-4.155492e-01,4.744852e-01,-2.941687e-01,3.731560e-01
7.060000e-01,-4.118053e-01,4.724357e-01,-3.011285e-01,3.791030e-01
7.070000e-01,-4.079971e-01,4.703666e-01,-3.080549e-01,3.850234e-01
7.080000e-01,-4.041297e-01,4.682571e-01,-3.149656e-01,3.909175e-01
7.090000e-01,-4.002013e-01,4.660656e-01,-3.218528e-01,3.967581e-01
7.100000e-01,-3.962039e-01,4.637669e-01,-3.286809e-01,4.025194e-01
7.110000e-01,-3.921299e-01,4.613613e-01,-3.354143e-01,4.081877e-01
7.120000e-01,-3.879811e-01,4.588898e-01,-3.420588e-01,4.137804e-01
7.130000e-01,-3.837676e-01,4.563972e-01,-3.486534e-01,4.193346e-01
7.140000e-01,-3.794968e-01,4.538771e-01,-3.552229e-01,4.248624e-01
7.150000e-01,-3.751700e-01,4.512873e-01,-3.617660e-01,4.303399e-01
7.160000e-01,-3.707819e-01,4.485977e-01,-3.682543e-01,4.357385e-01
7.170000e-01,-3.663245e-01,4.457992e-01,-3.746489e-01,4.410384e-01
7.180000e-01,-3.617953e-01,4.429235e-01,-3.809431e-01,4.462484e-01
7.190000e-01,-3.572016e-01,4.400210e-01,-3.871709e-01,4.514051e-01
7.200000e-01,-3.525524e-01,4.371013e-01,-3.933632e-01,4.565327e-01
7.210000e-01,-3.478512e-01,4.341260e-01,-3.995242e-01,4.616137e-01
7.220000e-01,-3.430960e-01,4.310596e-01,-4.056333e-01,4.666173e-01
7.230000e-01,-3.382796e-01,4.278862e-01,-4.116519e-01,4.715199e-01
7.240000e-01,-3.333964e-01,4.246265e-01,-4.175623e-01,4.763205e-01
7.250000e-01,-3.284498e-01,4.213312e-01,-4.233899e-01,4.810521e-01
7.260000e-01,-3.234488e-01,4.180260e-01,-4.291698e-01,4.857487e-01
7.270000e-01,-3.183991e-01,4.146806e-01,-4.349122e-01,4.904030e-01
7.280000e-01,-3.133019e-01,4.112544e-01,-4.406039e-01,4.949830e-01
7.290000e-01,-3.081519e-01,4.077263e-01,-4.462094e-01,4.994617e-01
7.300000e-01,-3.029419e-01,4.041056e-01,-4.517023e-01,5.038297e-01
7.310000e-01,-2.976710e-01,4.004389e-01,-4.570977e-01,5.081126e-01
7.320000e-01,-2.923467e-01,3.967649e-01,-4.624321e-01,5.123511e-01
7.330000e-01,-2.869769e-01,3.930661e-01,-4.677222e-01,5.165505e-01
7.340000e-01,-2.815652e-01,3.892991e-01,-4.729612e-01,5.206805e-01
7.350000e-01,-2.761093e-01,3.854378e-01,-4.781186e-01,5.247112e-01
7.360000e-01,-2.706019e-01,3.814811e-01,-4.831632e-01,5.286254e-01
7.370000e-01,-2.650382e-01,3.774683e-01,-4.880984e-01,5.324402e-01
7.380000e-01,-2.594224e-01,3.734470e-01,-4.929584e-01,5.361984e-01
7.390000e-01,-2.537634e-01,3.694150e-01,-4.977660e-01,5.399189e-01
7.400000e-01,-2.480672e-01,3.653295e-01,-5.025201e-01,5.435762e-01
7.410000e-01,-2.423348e-01,3.611588e-01,-5.071969e-01,5.471372e-01
7.420000e-01,-2.365602e-01,3.568929e-01,-5.117630e-01,5.505790e-01
7.430000e-01,-2.307356e-01,3.525613e-01,-5.162110e-01,5.539085e-01
7.440000e-01,-2.248615e-01,3.482152e-01,-5.205698e-01,5.571665e-01
7.450000e-01,-2.189463e-01,3.438691e-01,-5.248676e-01,5.603842e-01
7.460000e-01,-2.129979e-01,3.394854e-01,-5.291082e-01,5.635455e-01
7.470000e-01,-2.070203e-01,3.350266e-01,-5.332746e-01,5.666147e-01
7.480000e-01,-2.010103e-01,3.304766e-01,-5.373343e-01,5.695652e-01
7.490000e-01,-1.949585e-01,3.258538e-01,-5.412709e-01,5.723938e-01
7.500000e-01,-1.888607e-01,3.212083e-01,-5.451051e-01,5.751353e-01
7.510000e-01,-1.827237e-01,3.165697e-01,-5.488681e-01,5.778310e-01
7.520000e-01,-1.765569e-01,3.119105e-01,-5.525694e-01,5.804767e-01
7.530000e-01,-1.703670e-01,3.071882e-01,-5.561983e-01,5.830365e-01
7.540000e-01,-1.641539e-01,3.023815e-01,-5.597253e-01,5.854805e-01
7.550000e-01,-1.579088e-01,2.974976e-01,-5.631276e-01,5.877961e-01
7.560000e-01,-1.516234e-01,2.925817e-01,-5.664166e-01,5.900099e-01
7.570000e-01,-1.453007e-01,2.876751e-01,-5.696234e-01,5.921683e-01
7.580000e-01,-1.389511e-01,2.827639e-01,-5.727635e-01,5.942818e-01
7.590000e-01,-1.325834e-01,2.778042e-01,-5.758312e-01,5.963177e-01
7.600000e-01,-1.262012e-01,2.727687e-01,-5.788021e-01,5.982420e-01
7.610000e-01,-1.197976e-01,2.676549e-01,-5.816499e-01,6.000351e-01
7.620000e-01,-1.133612e-01,2.624997e-01,-5.843759e-01,6.017131e-01
7.630000e-01,-1.068902e-01,2.573516e-01,-5.870085e-01,6.033230e-01
7.640000e-01,-1.003945e-01,2.522128e-01,-5.895684e-01,6.048902e-01
7.650000e-01,-9.388492e-02,2.470413e-01,-5.920547e-01,6.063888e-01
7.660000e-01,-8.736830e-02,2.418040e-01,-5.944488e-01,6.077815e-01
7.670000e-01,-8.084100e-02,2.364909e-01,-5.967233e-01,6.090436e-01
7.680000e-01,-7.429012e-02,2.311287e-01,-5.988707e-01,6.101803e-01
7.690000e-01,-6.770879e-02,2.257679e-01,-6.009140e-01,6.112346e-01
7.700000e-01,-6.110470e-02,2.204271e-01,-6.028779e-01,6.122448e-01
7.710000e-01,-5.449014e-02,2.150713e-01,-6.047664e-01,6.131963e-01
7.720000e-01,-4.787502e-02,2.096613e-01,-6.065663e-01,6.140497e-01
7.730000e-01,-4.125965e-02,2.041813e-01,-6.082518e-01,6.147761e-01
7.740000e-01,-3.463176e-02,1.986470e-01,-6.098087e-01,6.153701e-01
7.750000e-01,-2.797940e-02,1.931068e-01,-6.112523e-01,6.158677e-01
7.760000e-01,-2.130612e-02,1.875931e-01,-6.126088e-01,6.163158e-01
7.770000e-01,-1.462498e-02,1.820820e-01,-6.138873e-01,6.167145e-01
7.780000e-01,-7.948413e-03,1.765300e-01,-6.150796e-01,6.170243e-01
7.790000e-01,-1.281055e-03,1.709160e-01,-6.161633e-01,6.172126e-01
7.800000e-01,5.386966e-03,1.652451e-01,-6.171197e-01,6.172651e-01
7.810000e-01,1.207148e-02,1.595597e-01,-6.179559e-01,6.172078e-01
7.820000e-01,1.877433e-02,1.539025e-01,-6.186971e-01,6.170917e-01
7.830000e-01,2.548290e-02,1.482638e-01,-6.193573e-01,6.169326e-01
7.840000e-01,3.218304e-02,1.426001e-01,-6.199325e-01,6.166964e-01
7.850000e-01,3.886593e-02,1.368837e-01,-6.204047e-01,6.163456e-01
7.860000e-01,4.553760e-02,1.311111e-01,-6.207532e-01,6.158591e-01
7.870000e-01,5.221582e-02,1.253159e-01,-6.209772e-01,6.152517e-01
7.880000e-01,5.890882e-02,1.195461e-01,-6.210984e-01,6.145734e-01
7.890000e-01,6.560615e-02,1.138082e-01,-6.211347e-01,6.138553e-01
7.900000e-01,7.229217e-02,1.080621e-01,-6.210864e-01,6.130721e-01
7.910000e-01,7.895446e-02,1.022737e-01,-6.209401e-01,6.121828e-01
7.920000e-01,8.559436e-02,9.643314e-02,-6.206751e-01,6.111615e-01
7.930000e-01,9.222929e-02,9.056377e-02,-6.202843e-01,6.100114e-01
7.940000e-01,9.887360e-02,8.471411e-02,-6.197840e-01,6.087772e-01
7.950000e-01,1.055209e-01,7.890593e-02,-6.191946e-01,6.075023e-01
7.960000e-01,1.121546e-01,7.310763e-02,-6.185207e-01,6.061749e-01
7.970000e-01,1.187595e-01,6.727944e-02,-6.177533e-01,6.047521e-01
7.980000e-01,1.253316e-01,6.140582e-02,-6.168736e-01,6.032037e-01
7.990000e-01,1.318858e-01,5.549974e-02,-6.158699e-01,6.015224e-01
8.000000e-01,1.384417e-01,4.960633e-02,-6.147521e-01,5.997444e-01
8.010000e-01,1.449991e-01,4.375982e-02,-6.135407e-01,5.979209e-01
8.020000e-01,1.515414e-01,3.794053e-02,-6.122442e-01,5.960558e-01
8.030000e-01,1.580513e-01,3.210580e-02,-6.108576e-01,5.941083e-01
8.040000e-01,1.645198e-01,2.623390e-02,-6.093654e-01,5.920431e-01
8.050000e-01,1.709574e-01,2.032836e-02,-6.077532e-01,5.898444e-01
8.060000e-01,1.773869e-01,1.442767e-02,-6.060245e-01,5.875376e-01
8.070000e-01,1.838155e-01,8.574266e-03,-6.041977e-01,5.851763e-01
8.080000e-01,1.902283e-01,2.763205e-03,-6.022849e-01,5.827814e-01
8.090000e-01,1.966064e-01,-3.047531e-03,-6.002846e-01,5.803181e-01
8.100000e-01,2.029361e-01,-8.886038e-03,-5.981852e-01,5.777463e-01
8.110000e-01,2.092226e-01,-1.475609e-02,-5.959717e-01,5.750445e-01
8.120000e-01,2.154892e-01,-2.062806e-02,-5.936418e-01,5.722258e-01
8.130000e-01,2.217507e-01,-2.645593e-02,-5.912102e-01,5.693417e-01
8.140000e-01,2.279965e-01,-3.222930e-02,-5.886913e-01,5.664280e-01
8.150000e-01,2.342062e-01,-3.798499e-02,-5.860869e-01,5.634613e-01
8.160000e-01,2.403625e-01,-4.375766e-02,-5.833893e-01,5.603972e-01
8.170000e-01,2.464645e-01,-4.955706e-02,-5.805846e-01,5.572093e-01
8.180000e-01,2.525334e-01,-5.536338e-02,-5.776663e-01,5.538995e-01
8.190000e-01,2.585910e-01,-6.113144e-02,-5.746441e-01,5.505122e-01
8.200000e-01,2.646329e-01,-6.683713e-02,-5.715329e-01,5.470950e-01
8.210000e-01,2.706382e-01,-7.250769e-02,-5.683379e-01,5.436392e-01
8.220000e-01,2.765871e-01,-7.818258e-02,-5.650549e-01,5.400998e-01
8.230000e-01,2.824722e-01,-8.387702e-02,-5.616721e-01,5.364452e-01
8.240000e-01,2.883109e-01,-8.958067e-02,-5.581807e-01,5.326675e-01
8.250000e-01,2.941296e-01,-9.525261e-02,-5.545851e-01,5.288018e-01
8.260000e-01,2.999318e-01,-1.008583e-01,-5.508993e-01,5.249017e-01
8.270000e-01,3.056977e-01,-1.064124e-01,-5.471313e-01,5.209757e-01
8.280000e-01,3.114054e-01,-1.119561e-01,-5.432799e-01,5.169820e-01
8.290000e-01,3.170418e-01,-1.175112e-01,-5.393366e-01,5.128831e-01
8.300000e-01,3.226181e-01,-1.230757e-01,-5.352918e-01,5.086632e-01
8.310000e-01,3.281630e-01,-1.286158e-01,-5.311452e-01,5.043459e-01
8.320000e-01,3.336895e-01,-1.340905e-01,-5.269077e-01,4.999859e-01
8.330000e-01,3.391810e-01,-1.395003e-01,-5.225892e-01,4.956087e-01
8.340000e-01,3.446140e-01,-1.448840e-01,-5.181910e-01,4.911804e-01
8.350000e-01,3.499706e-01,-1.502701e-01,-5.137081e-01,4.866583e-01
8.360000e-01,3.552551e-01,-1.556629e-01,-5.091315e-01,4.820208e-01
8.370000e-01,3.604954e-01,-1.610371e-01,-5.044575e-01,4.772798e-01
8.380000e-01,3.657132e-01,-1.663500e-01,-4.996932e-01,4.724861e-01
8.390000e-01,3.708979e-01,-1.715880e-01,-4.948487e-01,4.676797e-01
8.400000e-01,3.760246e-01,-1.767834e-01,-4.899281e-01,4.628394e-01
8.410000e-01,3.810721e-01,-1.819706e-01,-4.849293e-01,4.579188e-01
8.420000e-01,3.860373e-01,-1.871595e-01,-4.798452e-01,4.528912e-01
8.430000e-01,3.909444e-01,-1.923339e-01,-4.746704e-01,4.477573e-01
8.440000e-01,3.958223e-01,-1.974532e-01,-4.694076e-01,4.425604e-01
8.450000e-01,4.006690e-01,-2.024919e-01,-4.640656e-01,4.373504e-01
8.460000e-01,4.054595e-01,-2.074720e-01,-4.586503e-01,4.321225e-01
8.470000e-01,4.101700e-01,-2.124314e-01,-4.531626e-01,4.268305e-01
8.480000e-01,4.147902e-01,-2.173858e-01,-4.475982e-01,4.214417e-01
8.490000e-01,4.193385e-01,-2.223275e-01,-4.419512e-01,4.159477e-01
8.500000e-01,4.238482e-01,-2.272207e-01,-4.362206e-01,4.103817e-01
8.510000e-01,4.283272e-01,-2.320315e-01,-4.304125e-01,4.047984e-01
8.520000e-01,4.327530e-01,-2.367697e-01,-4.245342e-01,3.992102e-01
8.530000e-01,4.370995e-01,-2.414731e-01,-4.185884e-01,3.935759e-01
8.540000e-01,4.413504e-01,-2.461640e-01,-4.125738e-01,3.878564e-01
8.550000e-01,4.455169e-01,-2.508418e-01,-4.064856e-01,3.820361e-01
8.560000e-01,4.496332e-01,-2.554777e-01,-4.003201e-01,3.761366e-01
8.570000e-01,4.537177e-01,-2.600338e-01,-3.940799e-01,3.702121e-01
8.580000e-01,4.577529e-01,-2.645063e-01,-3.877720e-01,3.642917e-01
8.590000e-01,4.617108e-01,-2.689295e-01,-3.814013e-01,3.583436e-01
8.600000e-01,4.655705e-01,-2.733319e-01,-3.749691e-01,3.523232e-01
8.610000e-01,4.693349e-01,-2.777182e-01,-3.684726e-01,3.462096e-01
8.620000e-01,4.730359e-01,-2.820681e-01,-3.619071e-01,3.400129e-01
8.630000e-01,4.767016e-01,-2.863431e-01,-3.552714e-01,3.337823e-01
8.640000e-01,4.803223e-01,-2.905274e-01,-3.485707e-01,3.275600e-01
8.650000e-01,4.838688e-01,-2.946475e-01,-3.418112e-01,3.213283e-01
8.660000e-01,4.873170e-01,-2.987366e-01,-3.349967e-01,3.150401e-01
8.670000e-01,4.906616e-01,-3.028049e-01,-3.281271e-01,3.086686e-01
8.680000e-01,4.939293e-01,-3.068399e-01,-3.211980e-01,3.022138e-01
8.690000e-01,4.971550e-01,-3.108063e-01,-3.142051e-01,2.957167e-01
8.700000e-01,5.003396e-01,-3.146782e-01,-3.071504e-01,2.892281e-01
8.710000e-01,5.034544e-01,-3.184721e-01,-3.000409e-01,2.827467e-01
8.720000e-01,5.064725e-01,-3.222234e-01,-2.928823e-01,2.762267e-01
8.730000e-01,5.093811e-01,-3.259481e-01,-2.856774e-01,2.696346e-01
8.740000e-01,5.121999e-01,-3.296411e-01,-2.784235e-01,2.629621e-01
8.750000e-01,5.149672e-01,-3.332722e-01,-2.711140e-01,2.562400e-01
8.760000e-01,5.176957e-01,-3.368097e-01,-2.637474e-01,2.495221e-01
8.770000e-01,5.203601e-01,-3.402581e-01,-2.563295e-01,2.428243e-01
8.780000e-01,5.229309e-01,-3.436511e-01,-2.488678e-01,2.361073e-01
8.790000e-01,5.253894e-01,-3.470111e-01,-2.413679e-01,2.293307e-01
8.800000e-01,5.277464e-01,-3.503386e-01,-2.338295e-01,2.224799e-01
8.810000e-01,5.300402e-01,-3.536108e-01,-2.262460e-01,2.155743e-01
8.820000e-01,5.322948e-01,-3.567935e-01,-2.186114e-01,2.086660e-01
8.830000e-01,5.344924e-01,-3.598790e-01,-2.109290e-01,2.017865e-01
8.840000e-01,5.366009e-01,-3.628960e-01,-2.032074e-01,1.949074e-01
8.850000e-01,5.385973e-01,-3.658720e-01,-1.954543e-01,1.879836e-01
8.860000e-01,5.404832e-01,-3.688131e-01,-1.876729e-01,1.809944e-01
8.870000e-01,5.422934e-01,-3.717039e-01,-1.798574e-01,1.739483e-01
8.880000e-01,5.440615e-01,-3.745112e-01,-1.719988e-01,1.668917e-01
8.890000e-01,5.457793e-01,-3.772171e-01,-1.640965e-01,1.598676e-01
8.900000e-01,5.474141e-01,-3.798424e-01,-1.561591e-01,1.528623e-01
8.910000e-01,5.489391e-01,-3.824182e-01,-1.481963e-01,1.458286e-01
8.920000e-01,5.503471e-01,-3.849554e-01,-1.402146e-01,1.387397e-01
8.930000e-01,5.516665e-01,-3.874457e-01,-1.322110e-01,1.315949e-01
8.940000e-01,5.529375e-01,-3.898595e-01,-1.241742e-01,1.244323e-01
8.950000e-01,5.541640e-01,-3.921718e-01,-1.160991e-01,1.173014e-01
8.960000e-01,5.553146e-01,-3.943930e-01,-1.079928e-01,1.102050e-01
8.970000e-01,5.563596e-01,-3.965547e-01,-9.986635e-02,1.030988e-01
8.980000e-01,5.572845e-01,-3.986732e-01,-9.172937e-02,9.594907e-02
8.990000e-01,5.581093e-01,-4.007461e-01,-8.358220e-02,8.874800e-02
9.000000e-01,5.588766e-01,-4.027495e-01,-7.541360e-02,8.152329e-02
9.010000e-01,5.596032e-01,-4.046545e-01,-6.721333e-02,7.432621e-02
9.020000e-01,5.602628e-01,-4.064605e-01,-5.898546e-02,6.717584e-02
9.030000e-01,5.608225e-01,-4.081956e-01,-5.074211e-02,6.003589e-02
9.040000e-01,5.612620e-01,-4.098821e-01,-4.249529e-02,5.286575e-02
9.050000e-01,5.615916e-01,-4.115224e-01,-3.424951e-02,4.565162e-02
9.060000e-01,5.618528e-01,-4.130994e-01,-2.599517e-02,3.841043e-02
9.070000e-01,5.620744e-01,-4.145834e-01,-1.771779e-02,3.119091e-02
9.080000e-01,5.622386e-01,-4.159638e-01,-9.416811e-03,2.402577e-02
9.090000e-01,5.623097e-01,-4.172630e-01,-1.104410e-03,1.689036e-02
9.100000e-01,5.622632e-01,-4.185071e-01,7.205455e-03,9.739932e-03
9.110000e-01,5.620997e-01,-4.197033e-01,1.550409e-02,2.554490e-03
9.120000e-01,5.618559e-01,-4.208413e-01,2.379774e-02,-4.658835e-03
9.130000e-01,5.615699e-01,-4.218936e-01,3.210340e-02,-1.185745e-02
9.140000e-01,5.612355e-01,-4.228416e-01,4.042777e-02,-1.899896e-02
9.150000e-01,5.608170e-01,-4.236992e-01,4.876032e-02,-2.609314e-02
9.160000e-01,5.602857e-01,-4.244941e-01,5.708536e-02,-3.318492e-02
9.170000e-01,5.596333e-01,-4.252386e-01,6.539037e-02,-4.030147e-02
9.180000e-01,5.588890e-01,-4.259283e-01,7.367703e-02,-4.744386e-02
9.190000e-01,5.580967e-01,-4.265403e-01,8.196289e-02,-5.457812e-02
9.200000e-01,5.572638e-01,-4.270512e-01,9.026096e-02,-6.165708e-02
9.210000e-01,5.563567e-01,-4.274649e-01,9.856405e-02,-6.867446e-02
9.220000e-01,5.553435e-01,-4.278077e-01,1.068556e-01,-7.567094e-02
9.230000e-01,5.542085e-01,-4.280969e-01,1.151200e-01,-8.268076e-02
9.240000e-01,5.529718e-01,-4.283329e-01,1.233539e-01,-8.971113e-02
9.250000e-01,5.516786e-01,-4.284983e-01,1.315728e-01,-9.673792e-02
9.260000e-01,5.503500e-01,-4.285678e-01,1.397955e-01,-1.037135e-01
9.270000e-01,5.489590e-01,-4.285361e-01,1.480203e-01,-1.106168e-01
9.280000e-01,5.474698e-01,-4.284252e-01,1.562303e-01,-1.174803e-01
9.290000e-01,5.458614e-01,-4.282567e-01,1.644077e-01,-1.243439e-01
9.300000e-01,5.441434e-01,-4.280350e-01,1.725436e-01,-1.312208e-01
9.310000e-01,5.423590e-01,-4.277491e-01,1.806497e-01,-1.380964e-01
9.320000e-01,5.405410e-01,-4.273745e-01,1.887491e-01,-1.449267e-01
9.330000e-01,5.386727e-01,-4.268982e-01,1.968470e-01,-1.516790e-01
9.340000e-01,5.367161e-01,-4.263350e-01,2.049280e-01,-1.583730e-01
9.350000e-01,5.346455e-01,-4.257087e-01,2.129721e-01,-1.650516e-01
9.360000e-01,5.324606e-01,-4.250284e-01,2.209656e-01,-1.717347e-01
9.370000e-01,5.301987e-01,-4.242888e-01,2.289150e-01,-1.784163e-01
9.380000e-01,5.279016e-01,-4.234686e-01,2.368448e-01,-1.850587e-01
9.390000e-01,5.255654e-01,-4.225493e-01,2.447681e-01,-1.916216e-01
9.400000e-01,5.231518e-01,-4.215376e-01,2.526725e-01,-1.981105e-01
9.410000e-01,5.206311e-01,-4.204570e-01,2.605367e-01,-2.045672e-01
9.420000e-01,5.179944e-01,-4.193210e-01,2.683431e-01,-2.110187e-01
9.430000e-01,5.152707e-01,-4.181292e-01,2.760918e-01,-2.174660e-01
9.440000e-01,5.125066e-01,-4.168652e-01,2.838061e-01,-2.238797e-01
9.450000e-01,5.097126e-01,-4.155077e-01,2.915069e-01,-2.302162e-01
9.460000e-01,5.068541e-01,-4.140549e-01,2.991874e-01,-2.364665e-01
9.470000e-01,5.038972e-01,-4.125270e-01,3.068258e-01,-2.426668e-01
9.480000e-01,5.008262e-01,-4.109417e-01,3.144012e-01,-2.488511e-01
9.490000e-01,4.976601e-01,-4.093026e-01,3.219072e-01,-2.550260e-01
9.500000e-01,4.944460e-01,-4.075989e-01,3.293632e-01,-2.611713e-01
9.510000e-01,4.912082e-01,-4.058096e-01,3.367965e-01,-2.672443e-01
9.520000e-01,4.879202e-01,-4.039251e-01,3.442079e-01,-2.732231e-01
9.530000e-01,4.845440e-01,-4.019600e-01,3.515763e-01,-2.791346e-01
9.540000e-01,4.810582e-01,-3.999343e-01,3.588783e-01,-2.850169e-01
9.550000e-01,4.774717e-01,-3.978556e-01,3.661011e-01,-2.908832e-01
9.560000e-01,4.738281e-01,-3.957189e-01,3.732584e-01,-2.967220e-01
9.570000e-01,4.701632e-01,-3.935055e-01,3.803809e-01,-3.024945e-01
9.580000e-01,4.664620e-01,-3.912002e-01,3.874789e-01,-3.081691e-01
9.590000e-01,4.626843e-01,-3.888104e-01,3.945337e-01,-3.137609e-01
9.600000e-01,4.588042e-01,-3.863567e-01,4.015202e-01,-3.193096e-01
9.610000e-01,4.548210e-01,-3.838504e-01,4.084204e-01,-3.248348e-01
9.620000e-01,4.507716e-01,-3.812910e-01,4.152409e-01,-3.303319e-01
9.630000e-01,4.467000e-01,-3.786641e-01,4.220125e-01,-3.357688e-01
9.640000e-01,4.426049e-01,-3.759514e-01,4.287554e-01,-3.411082e-01
9.650000e-01,4.384469e-01,-3.731526e-01,4.354557e-01,-3.463518e-01
9.660000e-01,4.341955e-01,-3.702857e-01,4.420872e-01,-3.515367e-01
9.670000e-01,4.298416e-01,-3.673658e-01,4.486276e-01,-3.566895e-01
9.680000e-01,4.254135e-01,-3.643963e-01,4.550756e-01,-3.618115e-01
9.690000e-01,4.209587e-01,-3.613680e-01,4.614593e-01,-3.668784e-01
9.700000e-01,4.164907e-01,-3.582624e-01,4.678073e-01,-3.718515e-01
9.710000e-01,4.119752e-01,-3.550716e-01,4.741140e-01,-3.767194e-01
9.720000e-01,4.073764e-01,-3.518090e-01,4.803523e-01,-3.815129e-01
9.730000e-01,4.026789e-01,-3.484921e-01,4.864968e-01,-3.862641e-01
9.740000e-01,3.979008e-01,-3.451280e-01,4.925385e-01,-3.909801e-01
9.750000e-01,3.930891e-01,-3.417126e-01,4.985001e-01,-3.956446e-01
9.760000e-01,3.882709e-01,-3.382293e-01,5.044162e-01,-4.002205e-01
9.770000e-01,3.834209e-01,-3.346649e-01,5.102911e-01,-4.046860e-01
9.780000e-01,3.784993e-01,-3.310262e-01,5.160993e-01,-4.090624e-01
9.790000e-01,3.734854e-01,-3.273313e-01,5.218131e-01,-4.133850e-01
9.800000e-01,3.683874e-01,-3.235908e-01,5.274165e-01,-4.176669e-01
9.810000e-01,3.632480e-01,-3.198051e-01,5.329247e-01,-4.218990e-01
9.820000e-01,3.581051e-01,-3.159617e-01,5.383750e-01,-4.260489e-01
9.830000e-01,3.529457e-01,-3.120441e-01,5.437832e-01,-4.300872e-01
9.840000e-01,3.477284e-01,-3.080516e-01,5.491276e-01,-4.340238e-01
9.850000e-01,3.424274e-01,-3.040008e-01,5.543784e-01,-4.378941e-01
9.860000e-01,3.370416e-01,-2.999052e-01,5.595143e-01,-4.417173e-01
9.870000e-01,3.316069e-01,-2.957691e-01,5.645414e-01,-4.454903e-01
9.880000e-01,3.261678e-01,-2.915848e-01,5.694964e-01,-4.491870e-01
9.890000e-01,3.207257e-01,-2.873354e-01,5.744059e-01,-4.527745e-01
9.900000e-01,3.152413e-01,-2.830130e-01,5.792553e-01,-4.562506e-01
9.910000e-01,3.096834e-01,-2.786297e-01,5.840135e-01,-4.596466e-01
9.920000e-01,3.040429e-01,-2.742014e-01,5.886546e-01,-4.629878e-01
9.930000e-01,2.983468e-01,-2.697362e-01,5.931759e-01,-4.662769e-01
