t_ns,out1_mv,out2_mv,out3_mv,out4_mv
6.620000e-01,-3.467319e-01,3.583114e-01,-2.827159e-02,1.353447e-01
6.630000e-01,-3.455355e-01,3.584743e-01,-3.489782e-02,1.396019e-01
6.640000e-01,-3.443008e-01,3.586485e-01,-4.157175e-02,1.438822e-01
6.650000e-01,-3.430281e-01,3.587860e-01,-4.830612e-02,1.481678e-01
6.660000e-01,-3.417040e-01,3.588287e-01,-5.505927e-02,1.524178e-01
6.670000e-01,-3.403116e-01,3.587507e-01,-6.176056e-02,1.566027e-01
6.680000e-01,-3.388472e-01,3.585804e-01,-6.837829e-02,1.607253e-01
6.690000e-01,-3.373242e-01,3.583852e-01,-7.495674e-02,1.648256e-01
6.700000e-01,-3.357594e-01,3.582043e-01,-8.156418e-02,1.689430e-01
6.710000e-01,-3.341580e-01,3.580043e-01,-8.822629e-02,1.730722e-01
6.720000e-01,-3.325118e-01,3.577225e-01,-9.491509e-02,1.771731e-01
6.730000e-01,-3.308050e-01,3.573219e-01,-1.015633e-01,1.812092e-01
6.740000e-01,-3.290288e-01,3.568155e-01,-1.081243e-01,1.851721e-01
6.750000e-01,-3.271905e-01,3.562665e-01,-1.146238e-01,1.890949e-01
6.760000e-01,-3.253061e-01,3.557297e-01,-1.211305e-01,1.930248e-01
6.770000e-01,-3.233848e-01,3.551893e-01,-1.276827e-01,1.969707e-01
6.780000e-01,-3.214239e-01,3.545823e-01,-1.342659e-01,2.008967e-01
6.790000e-01,-3.194105e-01,3.538624e-01,-1.408202e-01,2.047610e-01
6.800000e-01,-3.173324e-01,3.530276e-01,-1.472882e-01,2.085445e-01
6.810000e-01,-3.151907e-01,3.521317e-01,-1.536763e-01,2.122708e-01
6.820000e-01,-3.129987e-01,3.512403e-01,-1.600481e-01,2.159903e-01
6.830000e-01,-3.107684e-01,3.503584e-01,-1.664532e-01,2.197272e-01
6.840000e-01,-3.085020e-01,3.494279e-01,-1.728901e-01,2.234536e-01
6.850000e-01,-3.061909e-01,3.483934e-01,-1.793091e-01,2.271237e-01
6.860000e-01,-3.038221e-01,3.472393e-01,-1.856475e-01,2.307092e-01
6.870000e-01,-3.013908e-01,3.460068e-01,-1.918926e-01,2.342220e-01
6.880000e-01,-2.989058e-01,3.447662e-01,-1.980977e-01,2.377110e-01
6.890000e-01,-2.963803e-01,3.435433e-01,-2.043209e-01,2.412145e-01
6.900000e-01,-2.938207e-01,3.422911e-01,-2.105734e-01,2.447166e-01
6.910000e-01,-2.912231e-01,3.409472e-01,-2.168171e-01,2.481704e-01
6.920000e-01,-2.885758e-01,3.394833e-01,-2.229887e-01,2.515391e-01
6.930000e-01,-2.858699e-01,3.379261e-01,-2.290588e-01,2.548222e-01
6.940000e-01,-2.831083e-01,3.363448e-01,-2.350666e-01,2.580631e-01
6.950000e-01,-2.803033e-01,3.347841e-01,-2.410743e-01,2.613110e-01
6.960000e-01,-2.774646e-01,3.332128e-01,-2.471055e-01,2.645650e-01
6.970000e-01,-2.745933e-01,3.315647e-01,-2.531344e-01,2.677803e-01
6.980000e-01,-2.716807e-01,3.298009e-01,-2.591012e-01,2.709134e-01
6.990000e-01,-2.687155e-01,3.279322e-01,-2.649636e-01,2.739516e-01
7.000000e-01,-2.656948e-01,3.260221e-01,-2.707439e-01,2.769293e-01
7.010000e-01,-2.626277e-01,3.241297e-01,-2.765039e-01,2.799020e-01
7.020000e-01,-2.595262e-01,3.222435e-01,-2.822788e-01,2.828858e-01
7.030000e-01,-2.563960e-01,3.202986e-01,-2.880550e-01,2.858420e-01
7.040000e-01,-2.532326e-01,3.182457e-01,-2.937794e-01,2.887219e-01
7.050000e-01,-2.500245e-01,3.160809e-01,-2.994014e-01,2.915014e-01
7.060000e-01,-2.467634e-01,3.138572e-01,-3.049255e-01,2.942034e-01
7.070000e-01,-2.434538e-01,3.116430e-01,-3.104079e-01,2.968847e-01
7.080000e-01,-2.401080e-01,3.094481e-01,-3.158938e-01,2.995782e-01
7.090000e-01,-2.367357e-01,3.072147e-01,-3.213814e-01,3.022559e-01
7.100000e-01,-2.333376e-01,3.048843e-01,-3.268272e-01,3.048655e-01
7.110000e-01,-2.299037e-01,3.024394e-01,-3.321760e-01,3.073731e-01
7.120000e-01,-2.264222e-01,2.999195e-01,-3.374162e-01,3.097884e-01
7.130000e-01,-2.228915e-01,2.973964e-01,-3.425938e-01,3.121651e-01
7.140000e-01,-2.193224e-01,2.949007e-01,-3.477610e-01,3.145499e-01
7.150000e-01,-2.157276e-01,2.923873e-01,-3.529275e-01,3.169300e-01
7.160000e-01,-2.121126e-01,2.897913e-01,-3.580599e-01,3.192527e-01
7.170000e-01,-2.084710e-01,2.870826e-01,-3.631033e-01,3.214758e-01
7.180000e-01,-2.047893e-01,2.842858e-01,-3.680320e-01,3.235950e-01
7.190000e-01,-2.010597e-01,2.814701e-01,-3.728788e-01,3.256567e-01
7.200000e-01,-1.972893e-01,2.786841e-01,-3.776988e-01,3.277176e-01
7.210000e-01,-1.934925e-01,2.759000e-01,-3.825129e-01,3.297825e-01
7.220000e-01,-1.896796e-01,2.730503e-01,-3.872985e-01,3.318024e-01
7.230000e-01,-1.858490e-01,2.700940e-01,-3.920043e-01,3.337282e-01
7.240000e-01,-1.819874e-01,2.670403e-01,-3.965940e-01,3.355429e-01
7.250000e-01,-1.780816e-01,2.639510e-01,-4.010854e-01,3.372818e-01
7.260000e-01,-1.741332e-01,2.608881e-01,-4.055321e-01,3.390068e-01
7.270000e-01,-1.701569e-01,2.578444e-01,-4.099653e-01,3.407411e-01
7.280000e-01,-1.661666e-01,2.547552e-01,-4.143730e-01,3.424445e-01
7.290000e-01,-1.621664e-01,2.515688e-01,-4.187102e-01,3.440621e-01
7.300000e-01,-1.581454e-01,2.482800e-01,-4.229337e-01,3.455656e-01
7.310000e-01,-1.540867e-01,2.449394e-01,-4.270467e-01,3.469769e-01
7.320000e-01,-1.499853e-01,2.416164e-01,-4.310969e-01,3.483577e-01
7.330000e-01,-1.458535e-01,2.383254e-01,-4.351237e-01,3.497484e-01
7.340000e-01,-1.417085e-01,2.350108e-01,-4.391254e-01,3.511225e-01
7.350000e-01,-1.375598e-01,2.316120e-01,-4.430652e-01,3.524219e-01
7.360000e-01,-1.334008e-01,2.281102e-01,-4.468973e-01,3.536085e-01
7.370000e-01,-1.292130e-01,2.245424e-01,-4.506108e-01,3.546894e-01
7.380000e-01,-1.249842e-01,2.209796e-01,-4.542442e-01,3.557215e-01
7.390000e-01,-1.207226e-01,2.174565e-01,-4.578422e-01,3.567588e-01
7.400000e-01,-1.164471e-01,2.139313e-01,-4.614132e-01,3.577921e-01
7.410000e-01,-1.121722e-01,2.103375e-01,-4.649293e-01,3.587641e-01
7.420000e-01,-1.078969e-01,2.066445e-01,-4.683454e-01,3.596280e-01
7.430000e-01,-1.036035e-01,2.028742e-01,-4.716395e-01,3.603768e-01
7.440000e-01,-9.927360e-02,1.990940e-01,-4.748383e-01,3.610580e-01
7.450000e-01,-9.490880e-02,1.953551e-01,-4.779879e-01,3.617348e-01
7.460000e-01,-9.052809e-02,1.916342e-01,-4.811064e-01,3.624174e-01
7.470000e-01,-8.615046e-02,1.878637e-01,-4.841752e-01,3.630543e-01
7.480000e-01,-8.178142e-02,1.840013e-01,-4.871528e-01,3.635909e-01
7.490000e-01,-7.740616e-02,1.800542e-01,-4.900092e-01,3.640073e-01
7.500000e-01,-7.300177e-02,1.760815e-01,-4.927583e-01,3.643384e-01
7.510000e-01,-6.856198e-02,1.721460e-01,-4.954439e-01,3.646511e-01
7.520000e-01,-6.410350e-02,1.682451e-01,-4.980926e-01,3.649749e-01
7.530000e-01,-5.964863e-02,1.643159e-01,-5.006943e-01,3.652697e-01
7.540000e-01,-5.520931e-02,1.603058e-01,-5.032134e-01,3.654752e-01
7.550000e-01,-5.077580e-02,1.562078e-01,-5.056151e-01,3.655598e-01
7.560000e-01,-4.632302e-02,1.520692e-01,-5.079012e-01,3.655439e-01
7.570000e-01,-4.183627e-02,1.479588e-01,-5.101096e-01,3.654925e-01
7.580000e-01,-3.732750e-02,1.438950e-01,-5.122730e-01,3.654525e-01
7.590000e-01,-3.282119e-02,1.398251e-01,-5.143903e-01,3.653993e-01
7.600000e-01,-2.833528e-02,1.356880e-01,-5.164326e-01,3.652703e-01
7.610000e-01,-2.386660e-02,1.314642e-01,-5.183639e-01,3.650241e-01
7.620000e-01,-1.939061e-02,1.271873e-01,-5.201751e-01,3.646657e-01
7.630000e-01,-1.488480e-02,1.229261e-01,-5.218959e-01,3.642535e-01
7.640000e-01,-1.035393e-02,1.187179e-01,-5.235621e-01,3.638474e-01
7.650000e-01,-5.822919e-03,1.145255e-01,-5.251810e-01,3.634421e-01
7.660000e-01,-1.314863e-03,1.102831e-01,-5.267313e-01,3.629775e-01
7.670000e-01,3.165866e-03,1.059592e-01,-5.281782e-01,3.624029e-01
7.680000e-01,7.640665e-03,1.015731e-01,-5.295044e-01,3.617090e-01
7.690000e-01,1.213816e-02,9.718855e-02,-5.307297e-01,3.609432e-01
7.700000e-01,1.666264e-02,9.285786e-02,-5.318899e-01,3.601734e-01
7.710000e-01,2.119095e-02,8.856248e-02,-5.330002e-01,3.594149e-01
7.720000e-01,2.569588e-02,8.423700e-02,-5.340463e-01,3.586152e-01
7.730000e-01,3.016532e-02,7.983856e-02,-5.349974e-01,3.577158e-01
7.740000e-01,3.461512e-02,7.537231e-02,-5.358304e-01,3.566943e-01
7.750000e-01,3.907733e-02,7.089323e-02,-5.365553e-01,3.555845e-01
7.760000e-01,4.356636e-02,6.646312e-02,-5.372047e-01,3.544564e-01
7.770000e-01,4.806377e-02,6.208404e-02,-5.377998e-01,3.533451e-01
7.780000e-01,5.253940e-02,5.769673e-02,-5.383335e-01,3.522115e-01
7.790000e-01,5.697388e-02,5.324818e-02,-5.387799e-01,3.509915e-01
7.800000e-01,6.137563e-02,4.873038e-02,-5.391136e-01,3.496511e-01
7.810000e-01,6.577713e-02,4.418639e-02,-5.393350e-01,3.482089e-01
7.820000e-01,7.020257e-02,3.968209e-02,-5.394715e-01,3.467312e-01
7.830000e-01,7.464105e-02,3.523938e-02,-5.395478e-01,3.452703e-01
7.840000e-01,7.906103e-02,3.081045e-02,-5.395640e-01,3.438044e-01
7.850000e-01,8.343684e-02,2.633477e-02,-5.394998e-01,3.422682e-01
7.860000e-01,8.776823e-02,2.179240e-02,-5.393298e-01,3.406173e-01
7.870000e-01,9.208501e-02,1.721300e-02,-5.390468e-01,3.388549e-01
7.880000e-01,9.641959e-02,1.266121e-02,-5.386712e-01,3.370394e-01
7.890000e-01,1.007711e-01,8.175894e-03,-5.382290e-01,3.352347e-01
7.900000e-01,1.051088e-01,3.725333e-03,-5.377263e-01,3.334400e-01
7.910000e-01,1.094019e-01,-7.540442e-04,-5.371488e-01,3.315938e-01
7.920000e-01,1.136411e-01,-5.294023e-03,-5.364732e-01,3.296422e-01
7.930000e-01,1.178505e-01,-9.878508e-03,-5.356870e-01,3.275741e-01
7.940000e-01,1.220683e-01,-1.444856e-02,-5.348030e-01,3.254360e-01
7.950000e-01,1.263050e-01,-1.895254e-02,-5.338456e-01,3.232983e-01
7.960000e-01,1.305340e-01,-2.340362e-02,-5.328263e-01,3.211813e-01
7.970000e-01,1.347202e-01,-2.786322e-02,-5.317363e-01,3.190331e-01
7.980000e-01,1.388455e-01,-3.237425e-02,-5.305559e-01,3.167919e-01
7.990000e-01,1.429264e-01,-3.693373e-02,-5.292697e-01,3.144337e-01
8.000000e-01,1.470032e-01,-4.149205e-02,-5.278832e-01,3.119904e-01
8.010000e-01,1.510982e-01,-4.599005e-02,-5.264175e-01,3.095330e-01
8.020000e-01,1.551920e-01,-5.042136e-02,-5.248873e-01,3.071014e-01
8.030000e-01,1.592469e-01,-5.484009e-02,-5.232891e-01,3.046587e-01
8.040000e-01,1.632371e-01,-5.929841e-02,-5.216077e-01,3.021382e-01
8.050000e-01,1.671694e-01,-6.380512e-02,-5.198270e-01,2.995044e-01
8.060000e-01,1.710828e-01,-6.832227e-02,-5.179465e-01,2.967741e-01
8.070000e-01,1.750105e-01,-7.278839e-02,-5.159822e-01,2.940134e-01
8.080000e-01,1.789432e-01,-7.717915e-02,-5.139502e-01,2.912778e-01
8.090000e-01,1.828427e-01,-8.153603e-02,-5.118520e-01,2.885497e-01
8.100000e-01,1.866765e-01,-8.591719e-02,-5.096765e-01,2.857624e-01
8.110000e-01,1.904411e-01,-9.034322e-02,-5.074093e-01,2.828696e-01
8.120000e-01,1.941707e-01,-9.478881e-02,-5.050454e-01,2.798727e-01
8.130000e-01,1.979067e-01,-9.919487e-02,-5.025956e-01,2.768287e-01
8.140000e-01,2.016525e-01,-1.035222e-01,-5.000749e-01,2.738039e-01
8.150000e-01,2.053723e-01,-1.077964e-01,-4.974883e-01,2.708018e-01
8.160000e-01,2.090284e-01,-1.120771e-01,-4.948294e-01,2.677611e-01
8.170000e-01,2.126068e-01,-1.163963e-01,-4.920864e-01,2.646256e-01
8.180000e-01,2.161340e-01,-1.207409e-01,-4.892520e-01,2.613832e-01
8.190000e-01,2.196563e-01,-1.250585e-01,-4.863318e-01,2.580781e-01
8.200000e-01,2.231908e-01,-1.292994e-01,-4.833380e-01,2.547813e-01
8.210000e-01,2.267079e-01,-1.334714e-01,-4.802781e-01,2.515175e-01
8.220000e-01,2.301654e-01,-1.376301e-01,-4.771495e-01,2.482369e-01
8.230000e-01,2.335400e-01,-1.418178e-01,-4.739439e-01,2.448757e-01
8.240000e-01,2.368483e-01,-1.460337e-01,-4.706537e-01,2.414089e-01
8.250000e-01,2.401376e-01,-1.502344e-01,-4.672802e-01,2.378661e-01
8.260000e-01,2.434381e-01,-1.543651e-01,-4.638321e-01,2.343176e-01
8.270000e-01,2.467298e-01,-1.584155e-01,-4.603171e-01,2.308065e-01
8.280000e-01,2.499683e-01,-1.624328e-01,-4.567358e-01,2.272994e-01
8.290000e-01,2.531222e-01,-1.664672e-01,-4.530838e-01,2.237287e-01
8.300000e-01,2.561968e-01,-1.705287e-01,-4.493549e-01,2.200579e-01
8.310000e-01,2.592362e-01,-1.745854e-01,-4.455474e-01,2.163014e-01
8.320000e-01,2.622818e-01,-1.785816e-01,-4.416660e-01,2.125235e-01
8.330000e-01,2.653265e-01,-1.824913e-01,-4.377171e-01,2.087818e-01
8.340000e-01,2.683264e-01,-1.863488e-01,-4.337038e-01,2.050627e-01
8.350000e-01,2.712430e-01,-1.902084e-01,-4.296247e-01,2.013002e-01
8.360000e-01,2.740697e-01,-1.940911e-01,-4.254766e-01,1.974465e-01
8.370000e-01,2.768444e-01,-1.979766e-01,-4.212567e-01,1.935018e-01
8.380000e-01,2.796163e-01,-2.018126e-01,-4.169660e-01,1.895203e-01
8.390000e-01,2.823931e-01,-2.055608e-01,-4.126081e-01,1.855685e-01
8.400000e-01,2.851350e-01,-2.092402e-01,-4.081865e-01,1.816542e-01
8.410000e-01,2.877979e-01,-2.129045e-01,-4.037033e-01,1.777183e-01
8.420000e-01,2.903640e-01,-2.165855e-01,-3.991582e-01,1.737035e-01
8.430000e-01,2.928614e-01,-2.202737e-01,-3.945494e-01,1.695965e-01
8.440000e-01,2.953434e-01,-2.239240e-01,-3.898750e-01,1.654387e-01
8.450000e-01,2.978332e-01,-2.274903e-01,-3.851350e-01,1.612997e-01
8.460000e-01,3.002990e-01,-2.309749e-01,-3.803321e-01,1.572077e-01
8.470000e-01,3.026924e-01,-2.344262e-01,-3.754703e-01,1.531163e-01
8.480000e-01,3.049859e-01,-2.378848e-01,-3.705529e-01,1.489614e-01
8.490000e-01,3.071958e-01,-2.413520e-01,-3.655802e-01,1.447176e-01
8.500000e-01,3.093751e-01,-2.447917e-01,-3.605493e-01,1.404118e-01
8.510000e-01,3.115609e-01,-2.481545e-01,-3.554563e-01,1.361115e-01
8.520000e-01,3.137337e-01,-2.514269e-01,-3.503011e-01,1.318621e-01
8.530000e-01,3.158433e-01,-2.546481e-01,-3.450889e-01,1.276346e-01
8.540000e-01,3.178533e-01,-2.578643e-01,-3.398262e-01,1.233622e-01
8.550000e-01,3.197674e-01,-2.610878e-01,-3.345166e-01,1.190076e-01
8.560000e-01,3.216339e-01,-2.642928e-01,-3.291577e-01,1.145830e-01
8.570000e-01,3.235014e-01,-2.674307e-01,-3.237424e-01,1.101492e-01
8.580000e-01,3.253653e-01,-2.704748e-01,-3.182669e-01,1.057641e-01
8.590000e-01,3.271768e-01,-2.734516e-01,-3.127357e-01,1.014187e-01
8.600000e-01,3.288926e-01,-2.764096e-01,-3.071578e-01,9.704906e-02
8.610000e-01,3.305035e-01,-2.793709e-01,-3.015405e-01,9.260704e-02
8.620000e-01,3.320496e-01,-2.823200e-01,-2.958837e-01,8.809141e-02
8.630000e-01,3.335870e-01,-2.852127e-01,-2.901786e-01,8.355241e-02
8.640000e-01,3.351276e-01,-2.880132e-01,-2.844167e-01,7.905499e-02
8.650000e-01,3.366287e-01,-2.907329e-01,-2.785999e-01,7.461081e-02
8.660000e-01,3.380405e-01,-2.934182e-01,-2.727389e-01,7.016483e-02
8.670000e-01,3.393426e-01,-2.961002e-01,-2.668450e-01,6.565957e-02
8.680000e-01,3.405637e-01,-2.987734e-01,-2.609214e-01,6.108128e-02
8.690000e-01,3.417626e-01,-3.014008e-01,-2.549595e-01,5.646732e-02
8.700000e-01,3.429682e-01,-3.039409e-01,-2.489463e-01,5.188442e-02
8.710000e-01,3.441475e-01,-3.063908e-01,-2.428794e-01,4.736311e-02
8.720000e-01,3.452469e-01,-3.087905e-01,-2.367697e-01,4.286192e-02
8.730000e-01,3.462355e-01,-3.111779e-01,-2.306320e-01,3.831763e-02
8.740000e-01,3.471291e-01,-3.135573e-01,-2.244742e-01,3.370455e-02
8.750000e-01,3.479847e-01,-3.159003e-01,-2.182894e-01,2.904631e-02
8.760000e-01,3.488458e-01,-3.181641e-01,-2.120609e-01,2.440635e-02
8.770000e-01,3.496938e-01,-3.203326e-01,-2.057810e-01,1.983053e-02
8.780000e-01,3.504735e-01,-3.224359e-01,-1.994589e-01,1.529498e-02
8.790000e-01,3.511450e-01,-3.245157e-01,-1.931121e-01,1.073556e-02
8.800000e-01,3.517105e-01,-3.265857e-01,-1.867537e-01,6.114787e-03
8.810000e-01,3.522209e-01,-3.286270e-01,-1.803805e-01,1.442813e-03
8.820000e-01,3.527306e-01,-3.305989e-01,-1.739742e-01,-3.224494e-03
8.830000e-01,3.532381e-01,-3.324754e-01,-1.675204e-01,-7.830771e-03
8.840000e-01,3.536910e-01,-3.342740e-01,-1.610247e-01,-1.238027e-02
8.850000e-01,3.540418e-01,-3.360362e-01,-1.545062e-01,-1.693241e-02
8.860000e-01,3.542796e-01,-3.377844e-01,-1.479827e-01,-2.153520e-02
8.870000e-01,3.544454e-01,-3.395089e-01,-1.414565e-01,-2.619132e-02
8.880000e-01,3.546005e-01,-3.411746e-01,-1.349095e-01,-3.085552e-02
8.890000e-01,3.547613e-01,-3.427483e-01,-1.283210e-01,-3.546603e-02
8.900000e-01,3.548829e-01,-3.442347e-01,-1.216911e-01,-4.000792e-02
8.910000e-01,3.549113e-01,-3.456715e-01,-1.150389e-01,-4.453094e-02
8.920000e-01,3.548236e-01,-3.470883e-01,-1.083866e-01,-4.909127e-02
8.930000e-01,3.546488e-01,-3.484840e-01,-1.017428e-01,-5.370333e-02
8.940000e-01,3.544497e-01,-3.498306e-01,-9.509208e-02,-5.833426e-02
8.950000e-01,3.542598e-01,-3.510922e-01,-8.840871e-02,-6.292203e-02
8.960000e-01,3.540465e-01,-3.522610e-01,-8.168508e-02,-6.743469e-02
8.970000e-01,3.537517e-01,-3.533672e-01,-7.493864e-02,-7.190774e-02
8.980000e-01,3.533419e-01,-3.544451e-01,-6.819519e-02,-7.640162e-02
8.990000e-01,3.528322e-01,-3.555022e-01,-6.146997e-02,-8.094229e-02
9.000000e-01,3.522822e-01,-3.565185e-01,-5.475263e-02,-8.550968e-02
9.010000e-01,3.517402e-01,-3.574587e-01,-4.801425e-02,-9.004607e-02
9.020000e-01,3.511893e-01,-3.583050e-01,-4.123862e-02,-9.450647e-02
9.030000e-01,3.505710e-01,-3.590772e-01,-3.443916e-02,-9.890896e-02
9.040000e-01,3.498425e-01,-3.598111e-01,-2.764377e-02,-1.033131e-01
9.050000e-01,3.490049e-01,-3.605220e-01,-2.087430e-02,-1.077560e-01
9.060000e-01,3.481104e-01,-3.611985e-01,-1.412712e-02,-1.122300e-01
9.070000e-01,3.472179e-01,-3.618087e-01,-7.373035e-03,-1.166854e-01
9.080000e-01,3.463288e-01,-3.623275e-01,-5.870212e-04,-1.210685e-01
9.090000e-01,3.453884e-01,-3.627637e-01,6.224147e-03,-1.253793e-01
9.100000e-01,3.443460e-01,-3.631506e-01,1.303172e-02,-1.296713e-01
9.110000e-01,3.431893e-01,-3.635107e-01,1.980805e-02,-1.339915e-01
9.120000e-01,3.419597e-01,-3.638403e-01,2.654863e-02,-1.383437e-01
9.130000e-01,3.407216e-01,-3.641137e-01,3.328011e-02,-1.426885e-01
9.140000e-01,3.394955e-01,-3.643017e-01,4.003521e-02,-1.469691e-01
9.150000e-01,3.382358e-01,-3.644020e-01,4.681626e-02,-1.511677e-01
9.160000e-01,3.368852e-01,-3.644423e-01,5.359566e-02,-1.553274e-01
9.170000e-01,3.354192e-01,-3.644499e-01,6.034091e-02,-1.595015e-01
9.180000e-01,3.338662e-01,-3.644288e-01,6.703875e-02,-1.637052e-01
9.190000e-01,3.322910e-01,-3.643602e-01,7.371041e-02,-1.679108e-01
9.200000e-01,3.307315e-01,-3.642146e-01,8.039406e-02,-1.720624e-01
9.210000e-01,3.291558e-01,-3.639798e-01,8.710285e-02,-1.761276e-01
9.220000e-01,3.275029e-01,-3.636756e-01,9.381283e-02,-1.801353e-01
9.230000e-01,3.257378e-01,-3.633313e-01,1.004882e-01,-1.841411e-01
9.240000e-01,3.238745e-01,-3.629580e-01,1.071070e-01,-1.881714e-01
9.250000e-01,3.219738e-01,-3.625446e-01,1.136829e-01,-1.922099e-01
9.260000e-01,3.200876e-01,-3.620638e-01,1.202561e-01,-1.962059e-01
9.270000e-01,3.182012e-01,-3.614963e-01,1.268514e-01,-2.001163e-01
9.280000e-01,3.162539e-01,-3.608522e-01,1.334514e-01,-2.039536e-01
9.290000e-01,3.142011e-01,-3.601595e-01,1.400184e-01,-2.077709e-01
9.300000e-01,3.120428e-01,-3.594357e-01,1.465225e-01,-2.116046e-01
9.310000e-01,3.098312e-01,-3.586769e-01,1.529679e-01,-2.154499e-01
9.320000e-01,3.076279e-01,-3.578608e-01,1.593935e-01,-2.192641e-01
9.330000e-01,3.054375e-01,-3.569641e-01,1.658349e-01,-2.229981e-01
9.340000e-01,3.032045e-01,-3.559866e-01,1.722846e-01,-2.266474e-01
9.350000e-01,3.008760e-01,-3.549521e-01,1.787045e-01,-2.302582e-01
9.360000e-01,2.984385e-01,-3.538828e-01,1.850584e-01,-2.338750e-01
9.370000e-01,2.959329e-01,-3.527815e-01,1.913394e-01,-2.375034e-01
9.380000e-01,2.934251e-01,-3.516322e-01,1.975820e-01,-2.411107e-01
9.390000e-01,2.909388e-01,-3.504104e-01,2.038303e-01,-2.446459e-01
9.400000e-01,2.884292e-01,-3.491069e-01,2.100893e-01,-2.480897e-01
9.410000e-01,2.858366e-01,-3.477390e-01,2.163232e-01,-2.514771e-01
9.420000e-01,2.831362e-01,-3.463309e-01,2.224909e-01,-2.548573e-01
9.430000e-01,2.803551e-01,-3.448918e-01,2.285747e-01,-2.582465e-01
9.440000e-01,2.775587e-01,-3.434126e-01,2.346011e-01,-2.616223e-01
9.450000e-01,2.747877e-01,-3.418706e-01,2.406198e-01,-2.649363e-01
9.460000e-01,2.720121e-01,-3.402501e-01,2.466493e-01,-2.681571e-01
9.470000e-01,2.691693e-01,-3.385593e-01,2.526599e-01,-2.713058e-01
9.480000e-01,2.662233e-01,-3.368219e-01,2.586065e-01,-2.744320e-01
9.490000e-01,2.631872e-01,-3.350527e-01,2.644614e-01,-2.775618e-01
9.500000e-01,2.601211e-01,-3.332492e-01,2.702408e-01,-2.806834e-01
9.510000e-01,2.570790e-01,-3.313932e-01,2.759956e-01,-2.837539e-01
9.520000e-01,2.540490e-01,-3.294645e-01,2.817585e-01,-2.867336e-01
9.530000e-01,2.509700e-01,-3.274626e-01,2.875090e-01,-2.896289e-01
9.540000e-01,2.477959e-01,-3.254075e-01,2.932000e-01,-2.924854e-01
9.550000e-01,2.445260e-01,-3.233183e-01,2.987951e-01,-2.953378e-01
9.560000e-01,2.412113e-01,-3.211987e-01,3.042983e-01,-2.981843e-01
9.570000e-01,2.379141e-01,-3.190361e-01,3.097575e-01,-3.009899e-01
9.580000e-01,2.346422e-01,-3.168095e-01,3.152181e-01,-3.037110e-01
9.590000e-01,2.313409e-01,-3.145101e-01,3.206723e-01,-3.063395e-01
9.600000e-01,2.279558e-01,-3.121514e-01,3.260735e-01,-3.089129e-01
9.610000e-01,2.244734e-01,-3.097547e-01,3.313781e-01,-3.114721e-01
9.620000e-01,2.209329e-01,-3.073295e-01,3.365776e-01,-3.140248e-01
9.630000e-01,2.173999e-01,-3.048698e-01,3.417129e-01,-3.165455e-01
9.640000e-01,2.139009e-01,-3.023563e-01,3.468386e-01,-3.189906e-01
9.650000e-01,2.103929e-01,-2.997738e-01,3.519625e-01,-3.213395e-01
9.660000e-01,2.068152e-01,-2.971278e-01,3.570416e-01,-3.236186e-01
9.670000e-01,2.031427e-01,-2.944387e-01,3.620267e-01,-3.258712e-01
9.680000e-01,1.994010e-01,-2.917213e-01,3.668968e-01,-3.281145e-01
9.690000e-01,1.956543e-01,-2.889760e-01,3.716828e-01,-3.303322e-01
9.700000e-01,1.919450e-01,-2.861874e-01,3.764442e-01,-3.324843e-01
9.710000e-01,1.882459e-01,-2.833366e-01,3.812055e-01,-3.345409e-01
9.720000e-01,1.844943e-01,-2.804206e-01,3.859317e-01,-3.365155e-01
9.730000e-01,1.806539e-01,-2.774562e-01,3.905691e-01,-3.384501e-01
9.740000e-01,1.767365e-01,-2.744620e-01,3.950856e-01,-3.403703e-01
9.750000e-01,1.728002e-01,-2.714445e-01,3.994995e-01,-3.422690e-01
9.760000e-01,1.688995e-01,-2.683942e-01,4.038705e-01,-3.441123e-01
9.770000e-01,1.650256e-01,-2.652911e-01,4.082391e-01,-3.458649e-01
9.780000e-01,1.611183e-01,-2.621243e-01,4.125822e-01,-3.475270e-01
9.790000e-01,1.571314e-01,-2.589044e-01,4.168442e-01,-3.491353e-01
9.800000e-01,1.530634e-01,-2.556515e-01,4.209835e-01,-3.507216e-01
9.810000e-01,1.489631e-01,-2.523778e-01,4.250045e-01,-3.522881e-01
9.820000e-01,1.448921e-01,-2.490804e-01,4.289623e-01,-3.538085e-01
9.830000e-01,1.408606e-01,-2.457413e-01,4.329110e-01,-3.552456e-01
9.840000e-01,1.368164e-01,-2.423432e-01,4.368432e-01,-3.565879e-01
9.850000e-01,1.327048e-01,-2.388889e-01,4.407044e-01,-3.578634e-01
9.860000e-01,1.285121e-01,-2.353978e-01,4.444450e-01,-3.591081e-01
9.870000e-01,1.242751e-01,-2.318866e-01,4.480550e-01,-3.603322e-01
9.880000e-01,1.200576e-01,-2.283591e-01,4.515809e-01,-3.615177e-01
9.890000e-01,1.158878e-01,-2.248014e-01,4.550863e-01,-3.626293e-01
9.900000e-01,1.117257e-01,-2.211926e-01,4.585820e-01,-3.636458e-01
9.910000e-01,1.075114e-01,-2.175267e-01,4.620187e-01,-3.645845e-01
9.920000e-01,1.032197e-01,-2.138196e-01,4.653404e-01,-3.654818e-01
9.930000e-01,9.887420e-02,-2.100913e-01,4.685233e-01,-3.663557e-01
