 frequency       s11_db          s22_db          s12_db          s21_db          s11_deg         s22_deg         s12_deg         s21_deg        
 1.44240000e+11 -2.39035124e+00 -2.33124884e+00 -2.01309899e+01 -2.01309899e+01 -2.01579548e+02 -2.07049377e+02 -1.83077307e+02 -1.83077307e+02 
 1.44320000e+11 -2.42705041e+00 -2.36712441e+00 -1.99663425e+01 -1.99663425e+01 -2.01740901e+02 -2.07213697e+02 -1.84064914e+02 -1.84064914e+02 
 1.44400000e+11 -2.46452245e+00 -2.40375766e+00 -1.98019853e+01 -1.98019853e+01 -2.01898114e+02 -2.07373972e+02 -1.85067859e+02 -1.85067859e+02 
 1.44480000e+11 -2.50276324e+00 -2.44114456e+00 -1.96379820e+01 -1.96379820e+01 -2.02050858e+02 -2.07529878e+02 -1.86086314e+02 -1.86086314e+02 
 1.44560000e+11 -2.54176575e+00 -2.47927827e+00 -1.94743992e+01 -1.94743992e+01 -2.02198791e+02 -2.07681082e+02 -1.87120436e+02 -1.87120436e+02 
 1.44640000e+11 -2.58151973e+00 -2.51814879e+00 -1.93113061e+01 -1.93113061e+01 -2.02341560e+02 -2.07827238e+02 -1.88170369e+02 -1.88170369e+02 
 1.44720000e+11 -2.62201141e+00 -2.55774268e+00 -1.91487744e+01 -1.91487744e+01 -2.02478798e+02 -2.07967989e+02 -1.89236242e+02 -1.89236242e+02 
 1.44800000e+11 -2.66322318e+00 -2.59804276e+00 -1.89868788e+01 -1.89868788e+01 -2.02610132e+02 -2.08102969e+02 -1.90318165e+02 -1.90318165e+02 
 1.44880000e+11 -2.70513330e+00 -2.63902779e+00 -1.88256961e+01 -1.88256961e+01 -2.02735175e+02 -2.08231801e+02 -1.91416233e+02 -1.91416233e+02 
 1.44960000e+11 -2.74771551e+00 -2.68067218e+00 -1.86653060e+01 -1.86653060e+01 -2.02853538e+02 -2.08354103e+02 -1.92530516e+02 -1.92530516e+02 
 1.45040000e+11 -2.79093877e+00 -2.72294563e+00 -1.85057902e+01 -1.85057902e+01 -2.02964823e+02 -2.08469487e+02 -1.93661066e+02 -1.93661065e+02 
 1.45120000e+11 -2.83476691e+00 -2.76581286e+00 -1.83472330e+01 -1.83472330e+01 -2.03068630e+02 -2.08577563e+02 -1.94807908e+02 -1.94807908e+02 
 1.45200000e+11 -2.87915833e+00 -2.80923330e+00 -1.81897205e+01 -1.81897205e+01 -2.03164558e+02 -2.08677938e+02 -1.95971045e+02 -1.95971045e+02 
 1.45280000e+11 -2.92406573e+00 -2.85316081e+00 -1.80333410e+01 -1.80333410e+01 -2.03252207e+02 -2.08770223e+02 -1.97150451e+02 -1.97150451e+02 
 1.45360000e+11 -2.96943582e+00 -2.89754342e+00 -1.78781845e+01 -1.78781844e+01 -2.03331185e+02 -2.08854034e+02 -1.98346072e+02 -1.98346072e+02 
 1.45440000e+11 -3.01520908e+00 -2.94232314e+00 -1.77243422e+01 -1.77243422e+01 -2.03401107e+02 -2.08928995e+02 -1.99557823e+02 -1.99557823e+02 
 1.45520000e+11 -3.06131964e+00 -2.98743572e+00 -1.75719070e+01 -1.75719070e+01 -2.03461602e+02 -2.08994743e+02 -2.00785588e+02 -2.00785588e+02 
 1.45600000e+11 -3.10769507e+00 -3.03281061e+00 -1.74209724e+01 -1.74209724e+01 -2.03512315e+02 -2.09050933e+02 -2.02029218e+02 -2.02029218e+02 
 1.45680000e+11 -3.15425637e+00 -3.07837079e+00 -1.72716329e+01 -1.72716329e+01 -2.03552915e+02 -2.09097239e+02 -2.03288527e+02 -2.03288527e+02 
 1.45760000e+11 -3.20091792e+00 -3.12403288e+00 -1.71239829e+01 -1.71239829e+01 -2.03583096e+02 -2.09133365e+02 -2.04563297e+02 -2.04563297e+02 
 1.45840000e+11 -3.24758763e+00 -3.16970714e+00 -1.69781171e+01 -1.69781171e+01 -2.03602586e+02 -2.09159043e+02 -2.05853270e+02 -2.05853270e+02 
 1.45920000e+11 -3.29416707e+00 -3.21529770e+00 -1.68341296e+01 -1.68341296e+01 -2.03611149e+02 -2.09174042e+02 -2.07158152e+02 -2.07158152e+02 
 1.46000000e+11 -3.34055179e+00 -3.26070284e+00 -1.66921137e+01 -1.66921137e+01 -2.03608595e+02 -2.09178176e+02 -2.08477608e+02 -2.08477608e+02 
 1.46080000e+11 -3.38663170e+00 -3.30581534e+00 -1.65521612e+01 -1.65521612e+01 -2.03594780e+02 -2.09171303e+02 -2.09811267e+02 -2.09811267e+02 
 1.46160000e+11 -3.43229161e+00 -3.35052303e+00 -1.64143624e+01 -1.64143624e+01 -2.03569616e+02 -2.09153336e+02 -2.11158716e+02 -2.11158716e+02 
 1.46240000e+11 -3.47741188e+00 -3.39470942e+00 -1.62788052e+01 -1.62788052e+01 -2.03533075e+02 -2.09124247e+02 -2.12519506e+02 -2.12519506e+02 
 1.46320000e+11 -3.52186918e+00 -3.43825440e+00 -1.61455747e+01 -1.61455747e+01 -2.03485194e+02 -2.09084069e+02 -2.13893146e+02 -2.13893146e+02 
 1.46400000e+11 -3.56553744e+00 -3.48103520e+00 -1.60147531e+01 -1.60147531e+01 -2.03426081e+02 -2.09032904e+02 -2.15279108e+02 -2.15279108e+02 
 1.46480000e+11 -3.60828880e+00 -3.52292730e+00 -1.58864184e+01 -1.58864184e+01 -2.03355916e+02 -2.08970926e+02 -2.16676827e+02 -2.16676827e+02 
 1.46560000e+11 -3.64999484e+00 -3.56380562e+00 -1.57606449e+01 -1.57606449e+01 -2.03274957e+02 -2.08898383e+02 -2.18085702e+02 -2.18085702e+02 
 1.46640000e+11 -3.69052780e+00 -3.60354567e+00 -1.56375019e+01 -1.56375019e+01 -2.03183543e+02 -2.08815603e+02 -2.19505098e+02 -2.19505098e+02 
 1.46720000e+11 -3.72976192e+00 -3.64202487e+00 -1.55170537e+01 -1.55170537e+01 -2.03082094e+02 -2.08722990e+02 -2.20934346e+02 -2.20934346e+02 
 1.46800000e+11 -3.76757482e+00 -3.67912392e+00 -1.53993589e+01 -1.53993589e+01 -2.02971110e+02 -2.08621029e+02 -2.22372749e+02 -2.22372749e+02 
 1.46880000e+11 -3.80384902e+00 -3.71472818e+00 -1.52844703e+01 -1.52844703e+01 -2.02851175e+02 -2.08510283e+02 -2.23819580e+02 -2.23819580e+02 
 1.46960000e+11 -3.83847330e+00 -3.74872909e+00 -1.51724341e+01 -1.51724341e+01 -2.02722949e+02 -2.08391393e+02 -2.25274089e+02 -2.25274089e+02 
 1.47040000e+11 -3.87134425e+00 -3.78102557e+00 -1.50632899e+01 -1.50632899e+01 -2.02587169e+02 -2.08265071e+02 -2.26735505e+02 -2.26735505e+02 
 1.47120000e+11 -3.90236760e+00 -3.81152538e+00 -1.49570704e+01 -1.49570704e+01 -2.02444642e+02 -2.08132099e+02 -2.28203036e+02 -2.28203036e+02 
 1.47200000e+11 -3.93145952e+00 -3.84014635e+00 -1.48538008e+01 -1.48538008e+01 -2.02296240e+02 -2.07993321e+02 -2.29675879e+02 -2.29675879e+02 
 1.47280000e+11 -3.95854786e+00 -3.86681757e+00 -1.47534990e+01 -1.47534990e+01 -2.02142891e+02 -2.07849638e+02 -2.31153217e+02 -2.31153217e+02 
 1.47360000e+11 -3.98357317e+00 -3.89148042e+00 -1.46561753e+01 -1.46561753e+01 -2.01985571e+02 -2.07701996e+02 -2.32634227e+02 -2.32634227e+02 
 1.47440000e+11 -4.00648954e+00 -3.91408935e+00 -1.45618322e+01 -1.45618322e+01 -2.01825296e+02 -2.07551380e+02 -2.34118085e+02 -2.34118085e+02 
 1.47520000e+11 -4.02726533e+00 -3.93461260e+00 -1.44704647e+01 -1.44704647e+01 -2.01663110e+02 -2.07398804e+02 -2.35603964e+02 -2.35603964e+02 
 1.47600000e+11 -4.04588353e+00 -3.95303261e+00 -1.43820600e+01 -1.43820600e+01 -2.01500075e+02 -2.07245300e+02 -2.37091046e+02 -2.37091046e+02 
 1.47680000e+11 -4.06234205e+00 -3.96934623e+00 -1.42965976e+01 -1.42965976e+01 -2.01337259e+02 -2.07091906e+02 -2.38578519e+02 -2.38578519e+02 
 1.47760000e+11 -4.07665368e+00 -3.98356473e+00 -1.42140500e+01 -1.42140500e+01 -2.01175726e+02 -2.06939656e+02 -2.40065586e+02 -2.40065586e+02 
 1.47840000e+11 -4.08884580e+00 -3.99571359e+00 -1.41343820e+01 -1.41343820e+01 -2.01016523e+02 -2.06789571e+02 -2.41551466e+02 -2.41551466e+02 
 1.47920000e+11 -4.09895998e+00 -4.00583203e+00 -1.40575519e+01 -1.40575519e+01 -2.00860674e+02 -2.06642647e+02 -2.43035397e+02 -2.43035397e+02 
 1.48000000e+11 -4.10705122e+00 -4.01397235e+00 -1.39835110e+01 -1.39835110e+01 -2.00709162e+02 -2.06499844e+02 -2.44516642e+02 -2.44516642e+02 
 1.48080000e+11 -4.11318713e+00 -4.02019914e+00 -1.39122046e+01 -1.39122046e+01 -2.00562929e+02 -2.06362079e+02 -2.45994490e+02 -2.45994490e+02 
 1.48160000e+11 -4.11744689e+00 -4.02458828e+00 -1.38435719e+01 -1.38435719e+01 -2.00422861e+02 -2.06230221e+02 -2.47468259e+02 -2.47468259e+02 
 1.48240000e+11 -4.11992008e+00 -4.02722584e+00 -1.37775467e+01 -1.37775467e+01 -2.00289783e+02 -2.06105076e+02 -2.48937299e+02 -2.48937299e+02 
 1.48320000e+11 -4.12070543e+00 -4.02820684e+00 -1.37140579e+01 -1.37140579e+01 -2.00164456e+02 -2.05987390e+02 -2.50400995e+02 -2.50400995e+02 
 1.48400000e+11 -4.11990949e+00 -4.02763402e+00 -1.36530297e+01 -1.36530297e+01 -2.00047568e+02 -2.05877840e+02 -2.51858768e+02 -2.51858768e+02 
 1.48480000e+11 -4.11764526e+00 -4.02561648e+00 -1.35943823e+01 -1.35943824e+01 -1.99939736e+02 -2.05777031e+02 -2.53310075e+02 -2.53310075e+02 
 1.48560000e+11 -4.11403083e+00 -4.02226841e+00 -1.35380324e+01 -1.35380324e+01 -1.99841497e+02 -2.05685496e+02 -2.54754413e+02 -2.54754413e+02 
 1.48640000e+11 -4.10918803e+00 -4.01770775e+00 -1.34838935e+01 -1.34838935e+01 -1.99753315e+02 -2.05603692e+02 -2.56191320e+02 -2.56191320e+02 
 1.48720000e+11 -4.10324116e+00 -4.01205495e+00 -1.34318766e+01 -1.34318766e+01 -1.99675577e+02 -2.05532003e+02 -2.57620372e+02 -2.57620372e+02 
 1.48800000e+11 -4.09631571e+00 -4.00543178e+00 -1.33818906e+01 -1.33818906e+01 -1.99608594e+02 -2.05470742e+02 -2.59041186e+02 -2.59041186e+02 
 1.48880000e+11 -4.08853728e+00 -3.99796023e+00 -1.33338429e+01 -1.33338429e+01 -1.99552606e+02 -2.05420150e+02 -2.60453421e+02 -2.60453421e+02 
 1.48960000e+11 -4.08003051e+00 -3.98976147e+00 -1.32876396e+01 -1.32876396e+01 -1.99507782e+02 -2.05380400e+02 -2.61856776e+02 -2.61856776e+02 
 1.49040000e+11 -4.07091812e+00 -3.98095496e+00 -1.32431862e+01 -1.32431862e+01 -1.99474227e+02 -2.05351602e+02 -2.63250989e+02 -2.63250989e+02 
 1.49120000e+11 -4.06132017e+00 -3.97165764e+00 -1.32003879e+01 -1.32003879e+01 -1.99451983e+02 -2.05333805e+02 -2.64635837e+02 -2.64635837e+02 
 1.49200000e+11 -4.05135326e+00 -3.96198324e+00 -1.31591500e+01 -1.31591500e+01 -1.99441036e+02 -2.05327002e+02 -2.66011137e+02 -2.66011137e+02 
 1.49280000e+11 -4.04113003e+00 -3.95204170e+00 -1.31193784e+01 -1.31193784e+01 -1.99441317e+02 -2.05331136e+02 -2.67376741e+02 -2.67376741e+02 
 1.49360000e+11 -4.03075863e+00 -3.94193869e+00 -1.30809797e+01 -1.30809797e+01 -1.99452713e+02 -2.05346102e+02 -2.68732538e+02 -2.68732538e+02 
 1.49440000e+11 -4.02034237e+00 -3.93177525e+00 -1.30438618e+01 -1.30438618e+01 -1.99475066e+02 -2.05371752e+02 -2.70078450e+02 -2.70078450e+02 
 1.49520000e+11 -4.00997945e+00 -3.92164751e+00 -1.30079338e+01 -1.30079338e+01 -1.99508181e+02 -2.05407903e+02 -2.71414435e+02 -2.71414435e+02 
 1.49600000e+11 -3.99976277e+00 -3.91164650e+00 -1.29731067e+01 -1.29731067e+01 -1.99551829e+02 -2.05454338e+02 -2.72740480e+02 -2.72740480e+02 
 1.49680000e+11 -3.98977985e+00 -3.90185806e+00 -1.29392935e+01 -1.29392935e+01 -1.99605752e+02 -2.05510810e+02 -2.74056601e+02 -2.74056601e+02 
 1.49760000e+11 -3.98011277e+00 -3.89236276e+00 -1.29064092e+01 -1.29064092e+01 -1.99669671e+02 -2.05577052e+02 -2.75362845e+02 -2.75362845e+02 
 1.49840000e+11 -3.97083824e+00 -3.88323599e+00 -1.28743711e+01 -1.28743711e+01 -1.99743282e+02 -2.05652772e+02 -2.76659283e+02 -2.76659283e+02 
 1.49920000e+11 -3.96202767e+00 -3.87454797e+00 -1.28430989e+01 -1.28430989e+01 -1.99826266e+02 -2.05737664e+02 -2.77946012e+02 -2.77946012e+02 
 1.50000000e+11 -3.95374730e+00 -3.86636394e+00 -1.28125152e+01 -1.28125152e+01 -1.99918293e+02 -2.05831407e+02 -2.79223151e+02 -2.79223151e+02 
 1.50080000e+11 -3.94605842e+00 -3.85874426e+00 -1.27825450e+01 -1.27825451e+01 -2.00019020e+02 -2.05933670e+02 -2.80490841e+02 -2.80490841e+02 
 1.50160000e+11 -3.93901749e+00 -3.85174463e+00 -1.27531163e+01 -1.27531163e+01 -2.00128098e+02 -2.06044116e+02 -2.81749243e+02 -2.81749243e+02 
 1.50240000e+11 -3.93267643e+00 -3.84541631e+00 -1.27241596e+01 -1.27241596e+01 -2.00245171e+02 -2.06162401e+02 -2.82998536e+02 -2.82998536e+02 
 1.50320000e+11 -3.92708283e+00 -3.83980632e+00 -1.26956088e+01 -1.26956088e+01 -2.00369884e+02 -2.06288177e+02 -2.84238916e+02 -2.84238915e+02 
 1.50400000e+11 -3.92228022e+00 -3.83495770e+00 -1.26674002e+01 -1.26674002e+01 -2.00501877e+02 -2.06421098e+02 -2.85470592e+02 -2.85470592e+02 
 1.50480000e+11 -3.91830829e+00 -3.83090974e+00 -1.26394735e+01 -1.26394735e+01 -2.00640794e+02 -2.06560815e+02 -2.86693790e+02 -2.86693790e+02 
 1.50560000e+11 -3.91520319e+00 -3.82769824e+00 -1.26117710e+01 -1.26117710e+01 -2.00786279e+02 -2.06706982e+02 -2.87908746e+02 -2.87908746e+02 
 1.50640000e+11 -3.91299777e+00 -3.82535577e+00 -1.25842381e+01 -1.25842381e+01 -2.00937981e+02 -2.06859256e+02 -2.89115707e+02 -2.89115707e+02 
 1.50720000e+11 -3.91172181e+00 -3.82391188e+00 -1.25568231e+01 -1.25568231e+01 -2.01095551e+02 -2.07017299e+02 -2.90314932e+02 -2.90314932e+02 
 1.50800000e+11 -3.91140230e+00 -3.82339335e+00 -1.25294772e+01 -1.25294772e+01 -2.01258647e+02 -2.07180775e+02 -2.91506686e+02 -2.91506686e+02 
 1.50880000e+11 -3.91206365e+00 -3.82382442e+00 -1.25021544e+01 -1.25021544e+01 -2.01426930e+02 -2.07349354e+02 -2.92691242e+02 -2.92691242e+02 
 1.50960000e+11 -3.91372794e+00 -3.82522703e+00 -1.24748115e+01 -1.24748115e+01 -2.01600070e+02 -2.07522713e+02 -2.93868882e+02 -2.93868882e+02 
 1.51040000e+11 -3.91641511e+00 -3.82762100e+00 -1.24474081e+01 -1.24474081e+01 -2.01777740e+02 -2.07700532e+02 -2.95039890e+02 -2.95039890e+02 
 1.51120000e+11 -3.92014316e+00 -3.83102423e+00 -1.24199066e+01 -1.24199066e+01 -2.01959620e+02 -2.07882498e+02 -2.96204556e+02 -2.96204556e+02 
 1.51200000e+11 -3.92492839e+00 -3.83545289e+00 -1.23922717e+01 -1.23922717e+01 -2.02145396e+02 -2.08068305e+02 -2.97363175e+02 -2.97363175e+02 
 1.51280000e+11 -3.93078550e+00 -3.84092160e+00 -1.23644712e+01 -1.23644712e+01 -2.02334762e+02 -2.08257650e+02 -2.98516043e+02 -2.98516043e+02 
 1.51360000e+11 -3.93772780e+00 -3.84744356e+00 -1.23364750e+01 -1.23364750e+01 -2.02527414e+02 -2.08450240e+02 -2.99663460e+02 -2.99663460e+02 
 1.51440000e+11 -3.94576737e+00 -3.85503075e+00 -1.23082558e+01 -1.23082558e+01 -2.02723057e+02 -2.08645781e+02 -3.00805727e+02 -3.00805727e+02 
 1.51520000e+11 -3.95491515e+00 -3.86369401e+00 -1.22797883e+01 -1.22797883e+01 -2.02921400e+02 -2.08843991e+02 -3.01943144e+02 -3.01943144e+02 
 1.51600000e+11 -3.96518112e+00 -3.87344318e+00 -1.22510500e+01 -1.22510500e+01 -2.03122155e+02 -2.09044587e+02 -3.03076015e+02 -3.03076015e+02 
 1.51680000e+11 -3.97657435e+00 -3.88428722e+00 -1.22220205e+01 -1.22220205e+01 -2.03325041e+02 -2.09247293e+02 -3.04204641e+02 -3.04204641e+02 
 1.51760000e+11 -3.98910317e+00 -3.89623429e+00 -1.21926814e+01 -1.21926814e+01 -2.03529779e+02 -2.09451836e+02 -3.05329324e+02 -3.05329324e+02 
 1.51840000e+11 -4.00277517e+00 -3.90929185e+00 -1.21630167e+01 -1.21630167e+01 -2.03736095e+02 -2.09657946e+02 -3.06450363e+02 -3.06450363e+02 
 1.51920000e+11 -4.01759738e+00 -3.92346671e+00 -1.21330126e+01 -1.21330126e+01 -2.03943716e+02 -2.09865358e+02 -3.07568057e+02 -3.07568057e+02 
 1.52000000e+11 -4.03357621e+00 -3.93876512e+00 -1.21026570e+01 -1.21026570e+01 -2.04152373e+02 -2.10073806e+02 -3.08682703e+02 -3.08682703e+02 
 1.52080000e+11 -4.05071762e+00 -3.95519281e+00 -1.20719401e+01 -1.20719401e+01 -2.04361798e+02 -2.10283027e+02 -3.09794595e+02 -3.09794595e+02 
 1.52160000e+11 -4.06902708e+00 -3.97275502e+00 -1.20408538e+01 -1.20408538e+01 -2.04571723e+02 -2.10492760e+02 -3.10904025e+02 -3.10904025e+02 
 1.52240000e+11 -4.08850965e+00 -3.99145655e+00 -1.20093921e+01 -1.20093921e+01 -2.04781881e+02 -2.10702745e+02 -3.12011282e+02 -3.12011282e+02 
 1.52320000e+11 -4.10916995e+00 -4.01130176e+00 -1.19775505e+01 -1.19775505e+01 -2.04992007e+02 -2.10912719e+02 -3.13116651e+02 -3.13116651e+02 
 1.52400000e+11 -4.13101223e+00 -4.03229459e+00 -1.19453265e+01 -1.19453265e+01 -2.05201833e+02 -2.11122421e+02 -3.14220415e+02 -3.14220415e+02 
 1.52480000e+11 -4.15404032e+00 -4.05443859e+00 -1.19127194e+01 -1.19127194e+01 -2.05411090e+02 -2.11331588e+02 -3.15322852e+02 -3.15322852e+02 
 1.52560000e+11 -4.17825765e+00 -4.07773685e+00 -1.18797300e+01 -1.18797300e+01 -2.05619507e+02 -2.11539955e+02 -3.16424236e+02 -3.16424236e+02 
 1.52640000e+11 -4.20366721e+00 -4.10219203e+00 -1.18463608e+01 -1.18463608e+01 -2.05826811e+02 -2.11747257e+02 -3.17524837e+02 -3.17524837e+02 
 1.52720000e+11 -4.23027156e+00 -4.12780630e+00 -1.18126158e+01 -1.18126158e+01 -2.06032726e+02 -2.11953222e+02 -3.18624922e+02 -3.18624922e+02 
 1.52800000e+11 -4.25807273e+00 -4.15458136e+00 -1.17785007e+01 -1.17785007e+01 -2.06236972e+02 -2.12157577e+02 -3.19724750e+02 -3.19724750e+02 
 1.52880000e+11 -4.28707223e+00 -4.18251833e+00 -1.17440226e+01 -1.17440226e+01 -2.06439264e+02 -2.12360046e+02 -3.20824578e+02 -3.20824578e+02 
 1.52960000e+11 -4.31727094e+00 -4.21161770e+00 -1.17091901e+01 -1.17091901e+01 -2.06639314e+02 -2.12560346e+02 -3.21924657e+02 -3.21924657e+02 
 1.53040000e+11 -4.34866911e+00 -4.24187933e+00 -1.16740133e+01 -1.16740133e+01 -2.06836826e+02 -2.12758191e+02 -3.23025233e+02 -3.23025233e+02 
 1.53120000e+11 -4.38126622e+00 -4.27330229e+00 -1.16385035e+01 -1.16385035e+01 -2.07031501e+02 -2.12953289e+02 -3.24126546e+02 -3.24126546e+02 
 1.53200000e+11 -4.41506090e+00 -4.30588485e+00 -1.16026737e+01 -1.16026737e+01 -2.07223031e+02 -2.13145341e+02 -3.25228830e+02 -3.25228830e+02 
 1.53280000e+11 -4.45005089e+00 -4.33962432e+00 -1.15665378e+01 -1.15665378e+01 -2.07411104e+02 -2.13334044e+02 -3.26332314e+02 -3.26332314e+02 
 1.53360000e+11 -4.48623284e+00 -4.37451702e+00 -1.15301114e+01 -1.15301114e+01 -2.07595397e+02 -2.13519085e+02 -3.27437220e+02 -3.27437220e+02 
 1.53440000e+11 -4.52360230e+00 -4.41055809e+00 -1.14934111e+01 -1.14934111e+01 -2.07775584e+02 -2.13700147e+02 -3.28543765e+02 -3.28543765e+02 
 1.53520000e+11 -4.56215347e+00 -4.44774144e+00 -1.14564547e+01 -1.14564547e+01 -2.07951328e+02 -2.13876904e+02 -3.29652159e+02 -3.29652159e+02 
 1.53600000e+11 -4.60187918e+00 -4.48605955e+00 -1.14192616e+01 -1.14192616e+01 -2.08122284e+02 -2.14049024e+02 -3.30762604e+02 -3.30762604e+02 
 1.53680000e+11 -4.64277066e+00 -4.52550338e+00 -1.13818517e+01 -1.13818518e+01 -2.08288099e+02 -2.14216163e+02 -3.31875297e+02 -3.31875297e+02 
 1.53760000e+11 -4.68481741e+00 -4.56606219e+00 -1.13442467e+01 -1.13442467e+01 -2.08448412e+02 -2.14377975e+02 -3.32990426e+02 -3.32990426e+02 
 1.53840000e+11 -4.72800702e+00 -4.60772339e+00 -1.13064690e+01 -1.13064690e+01 -2.08602853e+02 -2.14534101e+02 -3.34108173e+02 -3.34108173e+02 
 1.53920000e+11 -4.77232499e+00 -4.65047235e+00 -1.12685421e+01 -1.12685421e+01 -2.08751042e+02 -2.14684177e+02 -3.35228712e+02 -3.35228712e+02 
 1.54000000e+11 -4.81775454e+00 -4.69429225e+00 -1.12304906e+01 -1.12304906e+01 -2.08892593e+02 -2.14827829e+02 -3.36352210e+02 -3.36352210e+02 
 1.54080000e+11 -4.86427643e+00 -4.73916385e+00 -1.11923400e+01 -1.11923400e+01 -2.09027108e+02 -2.14964676e+02 -3.37478824e+02 -3.37478824e+02 
 1.54160000e+11 -4.91186870e+00 -4.78506531e+00 -1.11541170e+01 -1.11541170e+01 -2.09154185e+02 -2.15094332e+02 -3.38608705e+02 -3.38608705e+02 
 1.54240000e+11 -4.96050647e+00 -4.83197200e+00 -1.11158489e+01 -1.11158489e+01 -2.09273410e+02 -2.15216399e+02 -3.39741993e+02 -3.39741993e+02 
 1.54320000e+11 -5.01016174e+00 -4.87985625e+00 -1.10775640e+01 -1.10775640e+01 -2.09384365e+02 -2.15330477e+02 -3.40878823e+02 -3.40878823e+02 
 1.54400000e+11 -5.06080312e+00 -4.92868714e+00 -1.10392914e+01 -1.10392914e+01 -2.09486624e+02 -2.15436159e+02 -3.42019316e+02 -3.42019316e+02 
 1.54480000e+11 -5.11239559e+00 -4.97843029e+00 -1.10010610e+01 -1.10010610e+01 -2.09579755e+02 -2.15533031e+02 -3.43163589e+02 -3.43163589e+02 
 1.54560000e+11 -5.16490025e+00 -5.02904761e+00 -1.09629036e+01 -1.09629036e+01 -2.09663323e+02 -2.15620678e+02 -3.44311745e+02 -3.44311745e+02 
 1.54640000e+11 -5.21827411e+00 -5.08049708e+00 -1.09248503e+01 -1.09248503e+01 -2.09736888e+02 -2.15698680e+02 -3.45463881e+02 -3.45463881e+02 
 1.54720000e+11 -5.27246978e+00 -5.13273252e+00 -1.08869331e+01 -1.08869331e+01 -2.09800007e+02 -2.15766616e+02 -3.46620081e+02 -3.46620081e+02 
 1.54800000e+11 -5.32743527e+00 -5.18570333e+00 -1.08491845e+01 -1.08491845e+01 -2.09852239e+02 -2.15824067e+02 -3.47780422e+02 -3.47780422e+02 
 1.54880000e+11 -5.38311370e+00 -5.23935432e+00 -1.08116376e+01 -1.08116376e+01 -2.09893143e+02 -2.15870613e+02 -3.48944968e+02 -3.48944967e+02 
 1.54960000e+11 -5.43944312e+00 -5.29362545e+00 -1.07743258e+01 -1.07743258e+01 -2.09922282e+02 -2.15905840e+02 -3.50113773e+02 -3.50113773e+02 
 1.55040000e+11 -5.49635624e+00 -5.34845164e+00 -1.07372830e+01 -1.07372830e+01 -2.09939223e+02 -2.15929339e+02 -3.51286882e+02 -3.51286882e+02 
 1.55120000e+11 -5.55378025e+00 -5.40376262e+00 -1.07005434e+01 -1.07005434e+01 -2.09943543e+02 -2.15940709e+02 -3.52464327e+02 -3.52464327e+02 
 1.55200000e+11 -5.61163660e+00 -5.45948270e+00 -1.06641415e+01 -1.06641415e+01 -2.09934830e+02 -2.15939563e+02 -3.53646130e+02 -3.53646130e+02 
 1.55280000e+11 -5.66984090e+00 -5.51553067e+00 -1.06281117e+01 -1.06281117e+01 -2.09912685e+02 -2.15925525e+02 -3.54832302e+02 -3.54832302e+02 
 1.55360000e+11 -5.72830273e+00 -5.57181970e+00 -1.05924890e+01 -1.05924890e+01 -2.09876729e+02 -2.15898237e+02 -3.56022841e+02 -3.56022841e+02 
 1.55440000e+11 -5.78692560e+00 -5.62825724e+00 -1.05573079e+01 -1.05573079e+01 -2.09826602e+02 -2.15857362e+02 -3.57217735e+02 -3.57217735e+02 
 1.55520000e+11 -5.84560686e+00 -5.68474501e+00 -1.05226032e+01 -1.05226032e+01 -2.09761969e+02 -2.15802589e+02 -3.58416961e+02 -3.58416961e+02 
 1.55600000e+11 -5.90423775e+00 -5.74117902e+00 -1.04884094e+01 -1.04884094e+01 -2.09682525e+02 -2.15733632e+02 -3.59620482e+02 -3.59620482e+02 
 1.55680000e+11 -5.96270344e+00 -5.79744962e+00 -1.04547609e+01 -1.04547609e+01 -2.09588000e+02 -2.15650241e+02 -3.60828252e+02 -3.60828252e+02 
 1.55760000e+11 -6.02088317e+00 -5.85344167e+00 -1.04216916e+01 -1.04216917e+01 -2.09478159e+02 -2.15552197e+02 -3.62040212e+02 -3.62040212e+02 
 1.55840000e+11 -6.07865046e+00 -5.90903475e+00 -1.03892352e+01 -1.03892352e+01 -2.09352812e+02 -2.15439328e+02 -3.63256291e+02 -3.63256291e+02 
 1.55920000e+11 -6.13587338e+00 -5.96410337e+00 -1.03574247e+01 -1.03574247e+01 -2.09211815e+02 -2.15311503e+02 -3.64476407e+02 -3.64476407e+02 
 1.56000000e+11 -6.19241493e+00 -6.01851742e+00 -1.03262927e+01 -1.03262927e+01 -2.09055077e+02 -2.15168640e+02 -3.65700467e+02 -3.65700467e+02 
 1.56080000e+11 -6.24813352e+00 -6.07214255e+00 -1.02958710e+01 -1.02958710e+01 -2.08882563e+02 -2.15010715e+02 -3.66928366e+02 -3.66928366e+02 
 1.56160000e+11 -6.30288349e+00 -6.12484070e+00 -1.02661906e+01 -1.02661906e+01 -2.08694301e+02 -2.14837757e+02 -3.68159987e+02 -3.68159987e+02 
 1.56240000e+11 -6.35651578e+00 -6.17647074e+00 -1.02372817e+01 -1.02372817e+01 -2.08490385e+02 -2.14649861e+02 -3.69395204e+02 -3.69395204e+02 
 1.56320000e+11 -6.40887871e+00 -6.22688920e+00 -1.02091737e+01 -1.02091737e+01 -2.08270977e+02 -2.14447187e+02 -3.70633880e+02 -3.70633880e+02 
 1.56400000e+11 -6.45981882e+00 -6.27595100e+00 -1.01818946e+01 -1.01818946e+01 -2.08036316e+02 -2.14229962e+02 -3.71875866e+02 -3.71875866e+02 
