 time            vref1           vref2           vref3           vref4           vout1           vout2           vout3           vout4          
 8.09556572e-09  7.37546673e-01  7.37291653e-01  7.37850221e-01  7.37365121e-01  7.28981956e-01  7.28757358e-01  7.26374439e-01  7.30042465e-01 
 8.09604334e-09  7.37542129e-01  7.37284257e-01  7.37860844e-01  7.37354926e-01  7.28986862e-01  7.28757269e-01  7.26370545e-01  7.30036545e-01 
 8.09655671e-09  7.37537061e-01  7.37281554e-01  7.37868363e-01  7.37345098e-01  7.28994580e-01  7.28760526e-01  7.26361040e-01  7.30035607e-01 
 8.09704877e-09  7.37533230e-01  7.37284714e-01  7.37870028e-01  7.37339095e-01  7.29004375e-01  7.28764359e-01  7.26348488e-01  7.30039170e-01 
 8.09750094e-09  7.37531409e-01  7.37292022e-01  7.37866373e-01  7.37337827e-01  7.29014974e-01  7.28766390e-01  7.26336218e-01  7.30044733e-01 
 8.09801967e-09  7.37531846e-01  7.37303544e-01  7.37857122e-01  7.37341778e-01  7.29027925e-01  7.28764720e-01  7.26324557e-01  7.30051254e-01 
 8.09856932e-09  7.37535023e-01  7.37316031e-01  7.37844262e-01  7.37350976e-01  7.29041091e-01  7.28756787e-01  7.26318079e-01  7.30055496e-01 
 8.09907293e-09  7.37539563e-01  7.37324753e-01  7.37832837e-01  7.37361703e-01  7.29051513e-01  7.28743854e-01  7.26318630e-01  7.30055074e-01 
 8.09953286e-09  7.37544079e-01  7.37328533e-01  7.37825173e-01  7.37371158e-01  7.29059025e-01  7.28728268e-01  7.26324133e-01  7.30050212e-01 
 8.10001428e-09  7.37548036e-01  7.37327223e-01  7.37821902e-01  7.37378388e-01  7.29064635e-01  7.28710127e-01  7.26333257e-01  7.30040586e-01 
 8.10046618e-09  7.37550180e-01  7.37321318e-01  7.37823945e-01  7.37381192e-01  7.29068103e-01  7.28693687e-01  7.26342818e-01  7.30028294e-01 
 8.10099351e-09  7.37550103e-01  7.37310479e-01  7.37831912e-01  7.37378792e-01  7.29070952e-01  7.28678288e-01  7.26352277e-01  7.30012415e-01 
 8.10150811e-09  7.37547402e-01  7.37298580e-01  7.37843353e-01  7.37371257e-01  7.29073847e-01  7.28669167e-01  7.26357407e-01  7.29998309e-01 
 8.10210615e-09  7.37542067e-01  7.37287384e-01  7.37856984e-01  7.37358910e-01  7.29079203e-01  7.28666160e-01  7.26356450e-01  7.29987281e-01 
 8.10258641e-09  7.37537212e-01  7.37282777e-01  7.37865354e-01  7.37348783e-01  7.29085881e-01  7.28668250e-01  7.26350164e-01  7.29983903e-01 
 8.10308008e-09  7.37532987e-01  7.37283450e-01  7.37869315e-01  7.37340847e-01  7.29095199e-01  7.28672184e-01  7.26339711e-01  7.29985413e-01 
 8.10354267e-09  7.37530680e-01  7.37289009e-01  7.37867864e-01  7.37337448e-01  7.29105795e-01  7.28675271e-01  7.26328190e-01  7.29990099e-01 
 8.10406983e-09  7.37530691e-01  7.37299556e-01  7.37860598e-01  7.37339344e-01  7.29118965e-01  7.28675564e-01  7.26316276e-01  7.29996674e-01 
 8.10457831e-09  7.37533329e-01  7.37311385e-01  7.37849826e-01  7.37346478e-01  7.29131463e-01  7.28670866e-01  7.26308913e-01  7.30001632e-01 
 8.10517985e-09  7.37538699e-01  7.37323211e-01  7.37836398e-01  7.37358895e-01  7.29144262e-01  7.28658156e-01  7.26307802e-01  7.30002603e-01 
 8.10565943e-09  7.37543577e-01  7.37328565e-01  7.37827955e-01  7.37369328e-01  7.29152149e-01  7.28643194e-01  7.26312751e-01  7.29998320e-01 
 8.10615700e-09  7.37547861e-01  7.37328796e-01  7.37823649e-01  7.37377888e-01  7.29157874e-01  7.28625088e-01  7.26321832e-01  7.29988856e-01 
 8.10663390e-09  7.37550207e-01  7.37323842e-01  7.37824796e-01  7.37381974e-01  7.29161336e-01  7.28607735e-01  7.26332054e-01  7.29975844e-01 
 8.10715380e-09  7.37550120e-01  7.37314072e-01  7.37831570e-01  7.37380714e-01  7.29163864e-01  7.28591879e-01  7.26342044e-01  7.29959511e-01 
 8.10766297e-09  7.37547390e-01  7.37302582e-01  7.37842016e-01  7.37374071e-01  7.29166445e-01  7.28581670e-01  7.26348325e-01  7.29944274e-01 
 8.10825994e-09  7.37541930e-01  7.37290856e-01  7.37855199e-01  7.37362019e-01  7.29171496e-01  7.28577242e-01  7.26349290e-01  7.29931260e-01 
 8.10873462e-09  7.37536987e-01  7.37285279e-01  7.37863727e-01  7.37351609e-01  7.29177917e-01  7.28578522e-01  7.26344815e-01  7.29926227e-01 
 8.10923578e-09  7.37532567e-01  7.37284635e-01  7.37868497e-01  7.37342663e-01  7.29187286e-01  7.28582253e-01  7.26335959e-01  7.29926260e-01 
 8.10976240e-09  7.37530072e-01  7.37289928e-01  7.37867583e-01  7.37338004e-01  7.29199419e-01  7.28585883e-01  7.26324432e-01  7.29930635e-01 
 8.11025518e-09  7.37530359e-01  7.37299194e-01  7.37861505e-01  7.37339170e-01  7.29211845e-01  7.28586666e-01  7.26314368e-01  7.29936419e-01 
 8.11079174e-09  7.37533490e-01  7.37311311e-01  7.37851019e-01  7.37346199e-01  7.29225026e-01  7.28582560e-01  7.26307364e-01  7.29941549e-01 
 8.11136586e-09  7.37539018e-01  7.37322801e-01  7.37838816e-01  7.37358028e-01  7.29237084e-01  7.28571495e-01  7.26306651e-01  7.29942657e-01 
 8.11183551e-09  7.37544063e-01  7.37328731e-01  7.37830627e-01  7.37368630e-01  7.29244602e-01  7.28557793e-01  7.26311406e-01  7.29938816e-01 
 8.11233755e-09  7.37548564e-01  7.37329955e-01  7.37825963e-01  7.37378033e-01  7.29250014e-01  7.28540242e-01  7.26320472e-01  7.29929484e-01 
 8.11285255e-09  7.37551000e-01  7.37325460e-01  7.37826768e-01  7.37383177e-01  7.29253216e-01  7.28521883e-01  7.26331586e-01  7.29915204e-01 
 8.11335290e-09  7.37550615e-01  7.37316658e-01  7.37832736e-01  7.37382565e-01  7.29255101e-01  7.28506565e-01  7.26341559e-01  7.29898824e-01 
 8.11388111e-09  7.37547355e-01  7.37305141e-01  7.37842840e-01  7.37376118e-01  7.29257361e-01  7.28495596e-01  7.26348729e-01  7.29882030e-01 
 8.11446150e-09  7.37541543e-01  7.37293694e-01  7.37854999e-01  7.37364449e-01  7.29262053e-01  7.28490722e-01  7.26350752e-01  7.29868033e-01 
 8.11493269e-09  7.37536315e-01  7.37287701e-01  7.37863181e-01  7.37353829e-01  7.29268413e-01  7.28491515e-01  7.26347526e-01  7.29861847e-01 
 8.11544294e-09  7.37531647e-01  7.37286329e-01  7.37867994e-01  7.37344165e-01  7.29278110e-01  7.28495049e-01  7.26339961e-01  7.29860818e-01 
 8.11594580e-09  7.37529263e-01  7.37290525e-01  7.37867472e-01  7.37338921e-01  7.29289914e-01  7.28498673e-01  7.26330355e-01  7.29864276e-01 
 8.11645663e-09  7.37529759e-01  7.37299334e-01  7.37861790e-01  7.37339342e-01  7.29302966e-01  7.28499999e-01  7.26321209e-01  7.29869873e-01 
 8.11697378e-09  7.37533144e-01  7.37310587e-01  7.37852342e-01  7.37345573e-01  7.29315751e-01  7.28496933e-01  7.26315393e-01  7.29874796e-01 
 8.11756423e-09  7.37539293e-01  7.37322412e-01  7.37840457e-01  7.37357538e-01  7.29328000e-01  7.28486812e-01  7.26315305e-01  7.29876139e-01 
 8.11803983e-09  7.37544724e-01  7.37328739e-01  7.37832529e-01  7.37368496e-01  7.29335236e-01  7.28473871e-01  7.26320483e-01  7.29872366e-01 
 8.11855919e-09  7.37549511e-01  7.37330513e-01  7.37827931e-01  7.37378658e-01  7.29340186e-01  7.28456551e-01  7.26330153e-01  7.29862622e-01 
 8.11905135e-09  7.37551764e-01  7.37326852e-01  7.37828570e-01  7.37384175e-01  7.29342533e-01  7.28439468e-01  7.26341057e-01  7.29848674e-01 
 8.11957047e-09  7.37551057e-01  7.37318387e-01  7.37834305e-01  7.37384152e-01  7.29343783e-01  7.28423736e-01  7.26351762e-01  7.29831113e-01 
 8.12008359e-09  7.37547406e-01  7.37307589e-01  7.37843531e-01  7.37378273e-01  7.29345399e-01  7.28412881e-01  7.26359300e-01  7.29813880e-01 
 8.12067971e-09  7.37540846e-01  7.37295912e-01  7.37855256e-01  7.37366401e-01  7.29349846e-01  7.28407404e-01  7.26362302e-01  7.29798226e-01 
 8.12116011e-09  7.37535130e-01  7.37289626e-01  7.37863014e-01  7.37355379e-01  7.29356326e-01  7.28407912e-01  7.26359939e-01  7.29790976e-01 
 8.12168511e-09  7.37530173e-01  7.37287877e-01  7.37867418e-01  7.37345110e-01  7.29366514e-01  7.28411351e-01  7.26353409e-01  7.29789106e-01 
 8.12216974e-09  7.37527962e-01  7.37291425e-01  7.37866710e-01  7.37339632e-01  7.29378125e-01  7.28414892e-01  7.26345519e-01  7.29791875e-01 
 8.12269332e-09  7.37528796e-01  7.37299827e-01  7.37861028e-01  7.37339617e-01  7.29391640e-01  7.28416540e-01  7.26337755e-01  7.29797166e-01 
 8.12320555e-09  7.37532637e-01  7.37310481e-01  7.37852057e-01  7.37345524e-01  7.29404246e-01  7.28414027e-01  7.26333499e-01  7.29801774e-01 
 8.12380512e-09  7.37539440e-01  7.37322131e-01  7.37840675e-01  7.37357582e-01  7.29416274e-01  7.28404604e-01  7.26334879e-01  7.29802894e-01 
 8.12429142e-09  7.37545290e-01  7.37328469e-01  7.37833216e-01  7.37368865e-01  7.29423036e-01  7.28392131e-01  7.26341112e-01  7.29798748e-01 
 8.12481934e-09  7.37550172e-01  7.37330274e-01  7.37829203e-01  7.37379305e-01  7.29427152e-01  7.28375380e-01  7.26351650e-01  7.29788382e-01 
 8.12529981e-09  7.37552127e-01  7.37326911e-01  7.37830156e-01  7.37384840e-01  7.29428568e-01  7.28359432e-01  7.26362692e-01  7.29774273e-01 
 8.12582395e-09  7.37550918e-01  7.37318767e-01  7.37835906e-01  7.37384970e-01  7.29429004e-01  7.28344211e-01  7.26373801e-01  7.29755953e-01 
 8.12634193e-09  7.37546591e-01  7.37308293e-01  7.37844823e-01  7.37379059e-01  7.29430085e-01  7.28333752e-01  7.26381699e-01  7.29737935e-01 
 8.12694024e-09  7.37539331e-01  7.37296995e-01  7.37855776e-01  7.37367058e-01  7.29434338e-01  7.28328600e-01  7.26385252e-01  7.29721541e-01 
 8.12742980e-09  7.37533175e-01  7.37290844e-01  7.37862840e-01  7.37355733e-01  7.29441088e-01  7.28329256e-01  7.26383556e-01  7.29713705e-01 
 8.12795917e-09  7.37528173e-01  7.37289217e-01  7.37866388e-01  7.37345334e-01  7.29451699e-01  7.28332789e-01  7.26378122e-01  7.29711461e-01 
 8.12843699e-09  7.37526287e-01  7.37292618e-01  7.37865135e-01  7.37339919e-01  7.29463427e-01  7.28336328e-01  7.26371757e-01  7.29713889e-01 
 8.12896003e-09  7.37527679e-01  7.37300679e-01  7.37859287e-01  7.37339909e-01  7.29477040e-01  7.28338109e-01  7.26365833e-01  7.29718827e-01 
 8.12948551e-09  7.37532321e-01  7.37311138e-01  7.37850365e-01  7.37346077e-01  7.29489748e-01  7.28335755e-01  7.26363454e-01  7.29723128e-01 
 8.13008224e-09  7.37539786e-01  7.37322163e-01  7.37839826e-01  7.37358236e-01  7.29501022e-01  7.28326845e-01  7.26366883e-01  7.29723646e-01 
 8.13057366e-09  7.37546000e-01  7.37328155e-01  7.37833182e-01  7.37369689e-01  7.29506979e-01  7.28314867e-01  7.26374481e-01  7.29718886e-01 
 8.13105054e-09  7.37550530e-01  7.37329785e-01  7.37830181e-01  7.37379322e-01  7.29509795e-01  7.28300535e-01  7.26384812e-01  7.29709155e-01 
 8.13154609e-09  7.37552437e-01  7.37326667e-01  7.37831456e-01  7.37385327e-01  7.29510346e-01  7.28284995e-01  7.26396685e-01  7.29694324e-01 
 8.13204624e-09  7.37550939e-01  7.37319355e-01  7.37836914e-01  7.37385772e-01  7.29509869e-01  7.28271155e-01  7.26407699e-01  7.29676384e-01 
 8.13258716e-09  7.37545884e-01  7.37308957e-01  7.37845803e-01  7.37379863e-01  7.29510271e-01  7.28260743e-01  7.26416379e-01  7.29656968e-01 
 8.13316826e-09  7.37538197e-01  7.37298356e-01  7.37855752e-01  7.37368247e-01  7.29513953e-01  7.28256040e-01  7.26420492e-01  7.29640247e-01 
 8.13366911e-09  7.37531501e-01  7.37292175e-01  7.37862284e-01  7.37356583e-01  7.29520746e-01  7.28256779e-01  7.26419638e-01  7.29631519e-01 
 8.13413098e-09  7.37526786e-01  7.37290358e-01  7.37865091e-01  7.37347038e-01  7.29529971e-01  7.28259953e-01  7.26416030e-01  7.29628740e-01 
 8.13461759e-09  7.37524585e-01  7.37292996e-01  7.37863939e-01  7.37340675e-01  7.29541908e-01  7.28263824e-01  7.26410959e-01  7.29630367e-01 
 8.13512475e-09  7.37525900e-01  7.37299999e-01  7.37858598e-01  7.37339706e-01  7.29555212e-01  7.28266235e-01  7.26406595e-01  7.29634729e-01 
 8.13565195e-09  7.37530781e-01  7.37309898e-01  7.37850142e-01  7.37345021e-01  7.29568068e-01  7.28265022e-01  7.26405406e-01  7.29639049e-01 
 8.13624238e-09  7.37538709e-01  7.37320710e-01  7.37840210e-01  7.37356596e-01  7.29579206e-01  7.28257829e-01  7.26409816e-01  7.29640015e-01 
 8.13676223e-09  7.37545820e-01  7.37327335e-01  7.37833577e-01  7.37368790e-01  7.29585191e-01  7.28246616e-01  7.26418596e-01  7.29635462e-01 
 8.13722761e-09  7.37550675e-01  7.37329452e-01  7.37830866e-01  7.37378649e-01  7.29587391e-01  7.28233766e-01  7.26429264e-01  7.29626296e-01 
 8.13770767e-09  7.37552905e-01  7.37327272e-01  7.37832009e-01  7.37385336e-01  7.29587188e-01  7.28219581e-01  7.26441318e-01  7.29612136e-01 
 8.13822237e-09  7.37551526e-01  7.37320640e-01  7.37837318e-01  7.37386820e-01  7.29585746e-01  7.28205836e-01  7.26453283e-01  7.29593491e-01 
 8.13874002e-09  7.37546571e-01  7.37311287e-01  7.37845424e-01  7.37382084e-01  7.29585058e-01  7.28195823e-01  7.26462443e-01  7.29574131e-01 
 8.13933918e-09  7.37538236e-01  7.37300534e-01  7.37855201e-01  7.37370742e-01  7.29587726e-01  7.28190556e-01  7.26467936e-01  7.29555460e-01 
 8.13987297e-09  7.37530655e-01  7.37293798e-01  7.37861687e-01  7.37358375e-01  7.29594354e-01  7.28191119e-01  7.26468186e-01  7.29544942e-01 
 8.14034190e-09  7.37525575e-01  7.37291651e-01  7.37864135e-01  7.37348464e-01  7.29603464e-01  7.28194343e-01  7.26465642e-01  7.29541252e-01 
 8.14082689e-09  7.37523230e-01  7.37293770e-01  7.37862758e-01  7.37341687e-01  7.29615219e-01  7.28198401e-01  7.26461913e-01  7.29542140e-01 
 8.14133842e-09  7.37524604e-01  7.37300207e-01  7.37857388e-01  7.37340159e-01  7.29628515e-01  7.28201300e-01  7.26459015e-01  7.29546002e-01 
 8.14186153e-09  7.37529695e-01  7.37309467e-01  7.37849264e-01  7.37344909e-01  7.29641097e-01  7.28200883e-01  7.26459318e-01  7.29550011e-01 
 8.14245810e-09  7.37538126e-01  7.37320001e-01  7.37839747e-01  7.37356220e-01  7.29651977e-01  7.28194813e-01  7.26465235e-01  7.29550923e-01 
 8.14299746e-09  7.37545857e-01  7.37326730e-01  7.37833477e-01  7.37368767e-01  7.29657567e-01  7.28184353e-01  7.26475443e-01  7.29546155e-01 
 8.14346722e-09  7.37550927e-01  7.37328898e-01  7.37831280e-01  7.37378770e-01  7.29659043e-01  7.28172417e-01  7.26486954e-01  7.29536803e-01 
 8.14395375e-09  7.37553168e-01  7.37326895e-01  7.37832853e-01  7.37385672e-01  7.29657973e-01  7.28159113e-01  7.26499704e-01  7.29522303e-01 
 8.14446231e-09  7.37551611e-01  7.37320735e-01  7.37838240e-01  7.37387353e-01  7.29655650e-01  7.28146539e-01  7.26511940e-01  7.29503661e-01 
 8.14499260e-09  7.37546190e-01  7.37311675e-01  7.37846330e-01  7.37382720e-01  7.29654164e-01  7.28137171e-01  7.26521687e-01  7.29483544e-01 
 8.14558549e-09  7.37537513e-01  7.37301580e-01  7.37855433e-01  7.37371673e-01  7.29656186e-01  7.28132686e-01  7.26527655e-01  7.29464647e-01 
 8.14612900e-09  7.37529531e-01  7.37295107e-01  7.37861315e-01  7.37359215e-01  7.29662615e-01  7.28133678e-01  7.26528676e-01  7.29453517e-01 
 8.14659945e-09  7.37524391e-01  7.37293146e-01  7.37863127e-01  7.37349360e-01  7.29671629e-01  7.28137165e-01  7.26527059e-01  7.29449476e-01 
 8.14708714e-09  7.37522196e-01  7.37295273e-01  7.37861229e-01  7.37342618e-01  7.29683340e-01  7.28141449e-01  7.26524592e-01  7.29450017e-01 
 8.14759277e-09  7.37523892e-01  7.37301392e-01  7.37855704e-01  7.37341121e-01  7.29696285e-01  7.28144572e-01  7.26523301e-01  7.29453471e-01 
 8.14813246e-09  7.37529632e-01  7.37310479e-01  7.37847505e-01  7.37346039e-01  7.29708823e-01  7.28144493e-01  7.26525455e-01  7.29457175e-01 
 8.14872206e-09  7.37538479e-01  7.37320292e-01  7.37838716e-01  7.37357219e-01  7.29718791e-01  7.28139099e-01  7.26533189e-01  7.29457590e-01 
 8.14926824e-09  7.37546572e-01  7.37326586e-01  7.37833198e-01  7.37369819e-01  7.29723480e-01  7.28129367e-01  7.26544900e-01  7.29452311e-01 
 8.14973899e-09  7.37551649e-01  7.37328427e-01  7.37831759e-01  7.37379683e-01  7.29723978e-01  7.28118356e-01  7.26557276e-01  7.29442549e-01 
 8.15022732e-09  7.37553658e-01  7.37326286e-01  7.37833974e-01  7.37386398e-01  7.29721875e-01  7.28106163e-01  7.26570602e-01  7.29427653e-01 
 8.15072934e-09  7.37551708e-01  7.37320349e-01  7.37839605e-01  7.37387877e-01  7.29718640e-01  7.28094990e-01  7.26582969e-01  7.29409009e-01 
 8.15127961e-09  7.37545526e-01  7.37311386e-01  7.37847856e-01  7.37382878e-01  7.29716393e-01  7.28086612e-01  7.26593189e-01  7.29388070e-01 
 8.15186598e-09  7.37536438e-01  7.37302053e-01  7.37856200e-01  7.37371848e-01  7.29718036e-01  7.28083379e-01  7.26599245e-01  7.29369484e-01 
 8.15241316e-09  7.37528213e-01  7.37296169e-01  7.37861191e-01  7.37359435e-01  7.29724420e-01  7.28085131e-01  7.26600751e-01  7.29358421e-01 
 8.15288377e-09  7.37523180e-01  7.37294648e-01  7.37862140e-01  7.37349837e-01  7.29733445e-01  7.28089020e-01  7.26599917e-01  7.29354472e-01 
 8.15337204e-09  7.37521345e-01  7.37297013e-01  7.37859506e-01  7.37343457e-01  7.29745097e-01  7.28093546e-01  7.26598685e-01  7.29354981e-01 
 8.15387076e-09  7.37523540e-01  7.37302982e-01  7.37853671e-01  7.37342332e-01  7.29757601e-01  7.28096817e-01  7.26599024e-01  7.29358183e-01 
 8.15443325e-09  7.37530175e-01  7.37312031e-01  7.37845247e-01  7.37347832e-01  7.29769990e-01  7.28096926e-01  7.26603368e-01  7.29361553e-01 
 8.15501713e-09  7.37539455e-01  7.37321051e-01  7.37837248e-01  7.37359116e-01  7.29778748e-01  7.28091949e-01  7.26613121e-01  7.29361242e-01 
 8.15556343e-09  7.37547691e-01  7.37326626e-01  7.37832735e-01  7.37371594e-01  7.29782175e-01  7.28082921e-01  7.26626338e-01  7.29355243e-01 
 8.15603353e-09  7.37552581e-01  7.37327937e-01  7.37832227e-01  7.37381119e-01  7.29781524e-01  7.28072843e-01  7.26639552e-01  7.29344932e-01 
 8.15652110e-09  7.37554149e-01  7.37325481e-01  7.37835225e-01  7.37387353e-01  7.29778316e-01  7.28061884e-01  7.26653318e-01  7.29329626e-01 
 8.15701678e-09  7.37551647e-01  7.37319618e-01  7.37841199e-01  7.37388345e-01  7.29774219e-01  7.28052220e-01  7.26665673e-01  7.29311014e-01 
 8.15759224e-09  7.37544492e-01  7.37310644e-01  7.37849693e-01  7.37382610e-01  7.29771301e-01  7.28045122e-01  7.26676232e-01  7.29289283e-01 
 8.15817450e-09  7.37535000e-01  7.37302109e-01  7.37857212e-01  7.37371383e-01  7.29772845e-01  7.28043409e-01  7.26682129e-01  7.29271363e-01 
 8.15871873e-09  7.37526783e-01  7.37297043e-01  7.37861104e-01  7.37359184e-01  7.29779301e-01  7.28046118e-01  7.26683922e-01  7.29260933e-01 
 8.15918810e-09  7.37522060e-01  7.37296116e-01  7.37861076e-01  7.37350017e-01  7.29788382e-01  7.28050500e-01  7.26683801e-01  7.29257398e-01 
 8.15967458e-09  7.37520790e-01  7.37298848e-01  7.37857636e-01  7.37344249e-01  7.29799892e-01  7.28055282e-01  7.26683795e-01  7.29258093e-01 
 8.16016781e-09  7.37523635e-01  7.37304792e-01  7.37851441e-01  7.37343738e-01  7.29811870e-01  7.28058665e-01  7.26685749e-01  7.29261154e-01 
 8.16075753e-09  7.37531362e-01  7.37313874e-01  7.37842779e-01  7.37350163e-01  7.29823866e-01  7.28058854e-01  7.26692556e-01  7.29264119e-01 
 8.16134072e-09  7.37541068e-01  7.37322087e-01  7.37835641e-01  7.37361776e-01  7.29831126e-01  7.28054076e-01  7.26704419e-01  7.29262855e-01 
 8.16188164e-09  7.37549159e-01  7.37326736e-01  7.37832319e-01  7.37373961e-01  7.29832957e-01  7.28045719e-01  7.26718942e-01  7.29255937e-01 
 8.16234989e-09  7.37553619e-01  7.37327372e-01  7.37832831e-01  7.37382961e-01  7.29830984e-01  7.28036563e-01  7.26732832e-01  7.29244908e-01 
 8.16283475e-09  7.37554504e-01  7.37324478e-01  7.37836640e-01  7.37388450e-01  7.29826623e-01  7.28026907e-01  7.26746808e-01  7.29229133e-01 
 8.16332591e-09  7.37551256e-01  7.37318567e-01  7.37842961e-01  7.37388695e-01  7.29821719e-01  7.28018788e-01  7.26758996e-01  7.29210485e-01 
 8.16392659e-09  7.37542961e-01  7.37309583e-01  7.37851577e-01  7.37381909e-01  7.29818299e-01  7.28013285e-01  7.26769651e-01  7.29188176e-01 
 8.16451734e-09  7.37532963e-01  7.37301778e-01  7.37858200e-01  7.37370128e-01  7.29820123e-01  7.28013262e-01  7.26775318e-01  7.29170992e-01 
 8.16505457e-09  7.37525067e-01  7.37297728e-01  7.37860766e-01  7.37358304e-01  7.29826883e-01  7.28017039e-01  7.26777280e-01  7.29161758e-01 
 8.16552153e-09  7.37520947e-01  7.37297545e-01  7.37859637e-01  7.37349785e-01  7.29836102e-01  7.28021937e-01  7.26777880e-01  7.29158989e-01 
 8.16600435e-09  7.37520533e-01  7.37300758e-01  7.37855356e-01  7.37344927e-01  7.29847409e-01  7.28026925e-01  7.26779166e-01  7.29160114e-01 
 8.16649644e-09  7.37524294e-01  7.37306811e-01  7.37848783e-01  7.37345346e-01  7.29858817e-01  7.28030356e-01  7.26782863e-01  7.29163165e-01 
 8.16709758e-09  7.37533069e-01  7.37315665e-01  7.37840268e-01  7.37352822e-01  7.29869757e-01  7.28030536e-01  7.26792152e-01  7.29165589e-01 
 8.16770515e-09  7.37543465e-01  7.37323237e-01  7.37834007e-01  7.37365301e-01  7.29875393e-01  7.28025689e-01  7.26806673e-01  7.29163061e-01 
 8.16823842e-09  7.37551045e-01  7.37326730e-01  7.37832148e-01  7.37376994e-01  7.29875264e-01  7.28017946e-01  7.26822276e-01  7.29154893e-01 
 8.16870401e-09  7.37554708e-01  7.37326508e-01  7.37833837e-01  7.37385185e-01  7.29871762e-01  7.28009737e-01  7.26836592e-01  7.29142887e-01 
 8.16918801e-09  7.37554528e-01  7.37323017e-01  7.37838530e-01  7.37389571e-01  7.29866186e-01  7.28001454e-01  7.26850530e-01  7.29126435e-01 
 8.16969968e-09  7.37549933e-01  7.37316657e-01  7.37845463e-01  7.37388488e-01  7.29860422e-01  7.27994817e-01  7.26862718e-01  7.29106862e-01 
 8.17029064e-09  7.37540739e-01  7.37308220e-01  7.37853457e-01  7.37380572e-01  7.29857107e-01  7.27991588e-01  7.26872420e-01  7.29085601e-01 
 8.17093483e-09  7.37529731e-01  7.37300976e-01  7.37859058e-01  7.37367309e-01  7.29860013e-01  7.27993667e-01  7.26878017e-01  7.29068746e-01 
 8.17145987e-09  7.37522784e-01  7.37298382e-01  7.37859802e-01  7.37356287e-01  7.29867535e-01  7.27998584e-01  7.26880100e-01  7.29061607e-01 
 8.17193880e-09  7.37519842e-01  7.37299352e-01  7.37857148e-01  7.37348773e-01  7.29877400e-01  7.28004093e-01  7.26881685e-01  7.29060138e-01 
 8.17244088e-09  7.37521166e-01  7.37303599e-01  7.37851572e-01  7.37345612e-01  7.29888902e-01  7.28009207e-01  7.26884903e-01  7.29062098e-01 
 8.17297926e-09  7.37527209e-01  7.37310552e-01  7.37844079e-01  7.37348477e-01  7.29900058e-01  7.28012267e-01  7.26891815e-01  7.29065192e-01 
 8.17357109e-09  7.37537163e-01  7.37318612e-01  7.37836672e-01  7.37357892e-01  7.29908274e-01  7.28011459e-01  7.26904254e-01  7.29066067e-01 
 8.17421398e-09  7.37547893e-01  7.37324765e-01  7.37832430e-01  7.37371597e-01  7.29910659e-01  7.28005713e-01  7.26922294e-01  7.29060601e-01 
 8.17471165e-09  7.37553688e-01  7.37326280e-01  7.37832849e-01  7.37381626e-01  7.29907842e-01  7.27998756e-01  7.26937906e-01  7.29050683e-01 
 8.17523030e-09  7.37555537e-01  7.37324301e-01  7.37836732e-01  7.37388563e-01  7.29901769e-01  7.27990916e-01  7.26953752e-01  7.29035254e-01 
 8.17571198e-09  7.37552883e-01  7.37319632e-01  7.37842621e-01  7.37390143e-01  7.29895152e-01  7.27984738e-01  7.26966596e-01  7.29017724e-01 
 8.17631740e-09  7.37544674e-01  7.37311800e-01  7.37850746e-01  7.37385040e-01  7.29889071e-01  7.27980619e-01  7.26978657e-01  7.28995233e-01 
 8.17689105e-09  7.37534478e-01  7.37304763e-01  7.37856700e-01  7.37374721e-01  7.29888284e-01  7.27981287e-01  7.26985691e-01  7.28977479e-01 
 8.17753560e-09  7.37524458e-01  7.37300134e-01  7.37858968e-01  7.37361181e-01  7.29894343e-01  7.27986453e-01  7.26990006e-01  7.28965262e-01 
 8.17802137e-09  7.37520111e-01  7.37299941e-01  7.37857043e-01  7.37352529e-01  7.29903030e-01  7.27992134e-01  7.26992370e-01  7.28961947e-01 
 8.17852675e-09  7.37519958e-01  7.37302920e-01  7.37852113e-01  7.37347518e-01  7.29914022e-01  7.27997970e-01  7.26995960e-01  7.28962762e-01 
 8.17903899e-09  7.37524488e-01  7.37308462e-01  7.37845363e-01  7.37347989e-01  7.29924866e-01  7.28002258e-01  7.27002433e-01  7.28965625e-01 
 8.17963783e-09  7.37534012e-01  7.37316061e-01  7.37837772e-01  7.37355278e-01  7.29934152e-01  7.28003693e-01  7.27014671e-01  7.28967731e-01 
 8.18027236e-09  7.37545323e-01  7.37322566e-01  7.37832906e-01  7.37367844e-01  7.29937728e-01  7.28000614e-01  7.27032355e-01  7.28964748e-01 
 8.18086738e-09  7.37553335e-01  7.37325161e-01  7.37832846e-01  7.37379977e-01  7.29934796e-01  7.27994452e-01  7.27051222e-01  7.28955053e-01 
 8.18140839e-09  7.37556059e-01  7.37323826e-01  7.37836639e-01  7.37387849e-01  7.29928010e-01  7.27987820e-01  7.27068104e-01  7.28940313e-01 
 8.18189970e-09  7.37553909e-01  7.37319822e-01  7.37842400e-01  7.37390365e-01  7.29920407e-01  7.27982608e-01  7.27081593e-01  7.28923289e-01 
 8.18249465e-09  7.37546173e-01  7.37312971e-01  7.37850083e-01  7.37386604e-01  7.29912960e-01  7.27979354e-01  7.27094052e-01  7.28901549e-01 
 8.18306973e-09  7.37535819e-01  7.37306417e-01  7.37855821e-01  7.37377257e-01  7.29910563e-01  7.27980303e-01  7.27101822e-01  7.28883352e-01 
