 frequency       s11_db          s22_db          s12_db          s21_db          s11_deg         s22_deg         s12_deg         s21_deg        
 1.44400000e+11 -2.45645256e+00 -2.40356197e+00 -1.98132584e+01 -1.98132584e+01 -2.01802654e+02 -2.07435380e+02 -1.84963206e+02 -1.84963206e+02 
 1.44480000e+11 -2.49449135e+00 -2.44100620e+00 -1.96491810e+01 -1.96491810e+01 -2.01955286e+02 -2.07592004e+02 -1.85980292e+02 -1.85980292e+02 
 1.44560000e+11 -2.53328840e+00 -2.47920232e+00 -1.94855193e+01 -1.94855193e+01 -2.02103147e+02 -2.07743937e+02 -1.87013047e+02 -1.87013047e+02 
 1.44640000e+11 -2.57283368e+00 -2.51814068e+00 -1.93223423e+01 -1.93223423e+01 -2.02245886e+02 -2.07890832e+02 -1.88061616e+02 -1.88061616e+02 
 1.44720000e+11 -2.61311363e+00 -2.55780814e+00 -1.91597218e+01 -1.91597218e+01 -2.02383139e+02 -2.08032330e+02 -1.89126128e+02 -1.89126128e+02 
 1.44800000e+11 -2.65411092e+00 -2.59818788e+00 -1.89977321e+01 -1.89977321e+01 -2.02514533e+02 -2.08168063e+02 -1.90206698e+02 -1.90206698e+02 
 1.44880000e+11 -2.69580408e+00 -2.63925898e+00 -1.88364501e+01 -1.88364501e+01 -2.02639687e+02 -2.08297653e+02 -1.91303419e+02 -1.91303419e+02 
 1.44960000e+11 -2.73816722e+00 -2.68099618e+00 -1.86759554e+01 -1.86759554e+01 -2.02758212e+02 -2.08420717e+02 -1.92416365e+02 -1.92416365e+02 
 1.45040000e+11 -2.78116966e+00 -2.72336952e+00 -1.85163296e+01 -1.85163296e+01 -2.02869712e+02 -2.08536863e+02 -1.93545589e+02 -1.93545589e+02 
 1.45120000e+11 -2.82477565e+00 -2.76634405e+00 -1.83576570e+01 -1.83576570e+01 -2.02973790e+02 -2.08645698e+02 -1.94691119e+02 -1.94691119e+02 
 1.45200000e+11 -2.86894406e+00 -2.80987952e+00 -1.82000236e+01 -1.82000236e+01 -2.03070046e+02 -2.08746828e+02 -1.95852959e+02 -1.95852959e+02 
 1.45280000e+11 -2.91362807e+00 -2.85393009e+00 -1.80435178e+01 -1.80435178e+01 -2.03158084e+02 -2.08839860e+02 -1.97031085e+02 -1.97031085e+02 
 1.45360000e+11 -2.95877493e+00 -2.89844406e+00 -1.78882293e+01 -1.78882293e+01 -2.03237512e+02 -2.08924406e+02 -1.98225446e+02 -1.98225446e+02 
 1.45440000e+11 -3.00432575e+00 -2.94336370e+00 -1.77342497e+01 -1.77342497e+01 -2.03307947e+02 -2.09000086e+02 -1.99435959e+02 -1.99435959e+02 
 1.45520000e+11 -3.05021524e+00 -2.98862498e+00 -1.75816718e+01 -1.75816718e+01 -2.03369019e+02 -2.09066534e+02 -2.00662510e+02 -2.00662510e+02 
 1.45600000e+11 -3.09637167e+00 -3.03415751e+00 -1.74305892e+01 -1.74305892e+01 -2.03420374e+02 -2.09123399e+02 -2.01904953e+02 -2.01904953e+02 
 1.45680000e+11 -3.14271671e+00 -3.07988441e+00 -1.72810963e+01 -1.72810963e+01 -2.03461682e+02 -2.09170351e+02 -2.03163104e+02 -2.03163104e+02 
 1.45760000e+11 -3.18916551e+00 -3.12572236e+00 -1.71332880e+01 -1.71332880e+01 -2.03492636e+02 -2.09207088e+02 -2.04436748e+02 -2.04436748e+02 
 1.45840000e+11 -3.23562671e+00 -3.17158162e+00 -1.69872589e+01 -1.69872589e+01 -2.03512965e+02 -2.09233336e+02 -2.05725629e+02 -2.05725629e+02 
 1.45920000e+11 -3.28200269e+00 -3.21736624e+00 -1.68431034e+01 -1.68431034e+01 -2.03522433e+02 -2.09248860e+02 -2.07029454e+02 -2.07029454e+02 
 1.46000000e+11 -3.32818977e+00 -3.26297434e+00 -1.67009150e+01 -1.67009150e+01 -2.03520846e+02 -2.09253466e+02 -2.08347893e+02 -2.08347893e+02 
 1.46080000e+11 -3.37407869e+00 -3.30829845e+00 -1.65607858e+01 -1.65607858e+01 -2.03508061e+02 -2.09247007e+02 -2.09680576e+02 -2.09680576e+02 
 1.46160000e+11 -3.41955507e+00 -3.35322606e+00 -1.64228063e+01 -1.64228064e+01 -2.03483987e+02 -2.09229390e+02 -2.11027093e+02 -2.11027093e+02 
 1.46240000e+11 -3.46450005e+00 -3.39764018e+00 -1.62870648e+01 -1.62870648e+01 -2.03448593e+02 -2.09200579e+02 -2.12386996e+02 -2.12386996e+02 
 1.46320000e+11 -3.50879108e+00 -3.44142017e+00 -1.61536469e+01 -1.61536469e+01 -2.03401913e+02 -2.09160602e+02 -2.13759797e+02 -2.13759797e+02 
 1.46400000e+11 -3.55230282e+00 -3.48444253e+00 -1.60226348e+01 -1.60226348e+01 -2.03344050e+02 -2.09109554e+02 -2.15144970e+02 -2.15144970e+02 
 1.46480000e+11 -3.59490813e+00 -3.52658197e+00 -1.58941073e+01 -1.58941073e+01 -2.03275181e+02 -2.09047604e+02 -2.16541951e+02 -2.16541951e+02 
 1.46560000e+11 -3.63647923e+00 -3.56771245e+00 -1.57681389e+01 -1.57681389e+01 -2.03195558e+02 -2.08974995e+02 -2.17950142e+02 -2.17950142e+02 
 1.46640000e+11 -3.67688892e+00 -3.60770846e+00 -1.56447995e+01 -1.56447995e+01 -2.03105514e+02 -2.08892047e+02 -2.19368907e+02 -2.19368907e+02 
 1.46720000e+11 -3.71601194e+00 -3.64644626e+00 -1.55241539e+01 -1.55241539e+01 -2.03005463e+02 -2.08799162e+02 -2.20797580e+02 -2.20797580e+02 
 1.46800000e+11 -3.75372634e+00 -3.68380529e+00 -1.54062611e+01 -1.54062611e+01 -2.02895900e+02 -2.08696821e+02 -2.22235464e+02 -2.22235464e+02 
 1.46880000e+11 -3.78991491e+00 -3.71966955e+00 -1.52911745e+01 -1.52911745e+01 -2.02777401e+02 -2.08585583e+02 -2.23681833e+02 -2.23681833e+02 
 1.46960000e+11 -3.82446668e+00 -3.75392907e+00 -1.51789409e+01 -1.51789409e+01 -2.02650619e+02 -2.08466086e+02 -2.25135938e+02 -2.25135938e+02 
 1.47040000e+11 -3.85727831e+00 -3.78648126e+00 -1.50696005e+01 -1.50696005e+01 -2.02516284e+02 -2.08339043e+02 -2.26597007e+02 -2.26597007e+02 
 1.47120000e+11 -3.88825550e+00 -3.81723233e+00 -1.49631863e+01 -1.49631863e+01 -2.02375196e+02 -2.08205235e+02 -2.28064250e+02 -2.28064250e+02 
 1.47200000e+11 -3.91731429e+00 -3.84609857e+00 -1.48597243e+01 -1.48597243e+01 -2.02228218e+02 -2.08065506e+02 -2.29536860e+02 -2.29536860e+02 
 1.47280000e+11 -3.94438226e+00 -3.87300751e+00 -1.47592328e+01 -1.47592328e+01 -2.02076272e+02 -2.07920759e+02 -2.31014021e+02 -2.31014021e+02 
 1.47360000e+11 -3.96939959e+00 -3.89789895e+00 -1.46617228e+01 -1.46617228e+01 -2.01920327e+02 -2.07771944e+02 -2.32494910e+02 -2.32494910e+02 
 1.47440000e+11 -3.99231989e+00 -3.92072588e+00 -1.45671972e+01 -1.45671972e+01 -2.01761392e+02 -2.07620051e+02 -2.33978700e+02 -2.33978700e+02 
 1.47520000e+11 -4.01311090e+00 -3.94145509e+00 -1.44756516e+01 -1.44756516e+01 -2.01600505e+02 -2.07466098e+02 -2.35464563e+02 -2.35464563e+02 
 1.47600000e+11 -4.03175496e+00 -3.96006766e+00 -1.43870737e+01 -1.43870737e+01 -2.01438721e+02 -2.07311124e+02 -2.36951679e+02 -2.36951679e+02 
 1.47680000e+11 -4.04824919e+00 -3.97655923e+00 -1.43014435e+01 -1.43014435e+01 -2.01277105e+02 -2.07156174e+02 -2.38439235e+02 -2.38439235e+02 
 1.47760000e+11 -4.06260555e+00 -3.99093997e+00 -1.42187338e+01 -1.42187338e+01 -2.01116714e+02 -2.07002292e+02 -2.39926429e+02 -2.39926429e+02 
 1.47840000e+11 -4.07485053e+00 -4.00323437e+00 -1.41389101e+01 -1.41389101e+01 -2.00958593e+02 -2.06850506e+02 -2.41412480e+02 -2.41412480e+02 
 1.47920000e+11 -4.08502474e+00 -4.01348086e+00 -1.40619307e+01 -1.40619307e+01 -2.00803760e+02 -2.06701821e+02 -2.42896621e+02 -2.42896621e+02 
 1.48000000e+11 -4.09318225e+00 -4.02173110e+00 -1.39877476e+01 -1.39877476e+01 -2.00653198e+02 -2.06557208e+02 -2.44378114e+02 -2.44378114e+02 
 1.48080000e+11 -4.09938967e+00 -4.02804921e+00 -1.39163062e+01 -1.39163062e+01 -2.00507846e+02 -2.06417596e+02 -2.45856243e+02 -2.45856243e+02 
 1.48160000e+11 -4.10372521e+00 -4.03251076e+00 -1.38475460e+01 -1.38475460e+01 -2.00368589e+02 -2.06283861e+02 -2.47330323e+02 -2.47330323e+02 
 1.48240000e+11 -4.10627749e+00 -4.03520167e+00 -1.37814011e+01 -1.37814011e+01 -2.00236251e+02 -2.06156822e+02 -2.48799703e+02 -2.48799703e+02 
 1.48320000e+11 -4.10714429e+00 -4.03621701e+00 -1.37178006e+01 -1.37178006e+01 -2.00111594e+02 -2.06037234e+02 -2.50263762e+02 -2.50263762e+02 
 1.48400000e+11 -4.10643125e+00 -4.03565968e+00 -1.36566687e+01 -1.36566687e+01 -1.99995307e+02 -2.05925784e+02 -2.51721918e+02 -2.51721918e+02 
 1.48480000e+11 -4.10425052e+00 -4.03363912e+00 -1.35979259e+01 -1.35979259e+01 -1.99888005e+02 -2.05823087e+02 -2.53173626e+02 -2.53173626e+02 
 1.48560000e+11 -4.10071937e+00 -4.03026996e+00 -1.35414889e+01 -1.35414889e+01 -1.99790231e+02 -2.05729684e+02 -2.54618378e+02 -2.54618378e+02 
 1.48640000e+11 -4.09595887e+00 -4.02567072e+00 -1.34872711e+01 -1.34872711e+01 -1.99702448e+02 -2.05646041e+02 -2.56055708e+02 -2.56055708e+02 
 1.48720000e+11 -4.09009261e+00 -4.01996252e+00 -1.34351837e+01 -1.34351837e+01 -1.99625047e+02 -2.05572552e+02 -2.57485190e+02 -2.57485190e+02 
 1.48800000e+11 -4.08324547e+00 -4.01326788e+00 -1.33851354e+01 -1.33851354e+01 -1.99558340e+02 -2.05509534e+02 -2.58906438e+02 -2.58906438e+02 
 1.48880000e+11 -4.07554244e+00 -4.00570960e+00 -1.33370336e+01 -1.33370336e+01 -1.99502571e+02 -2.05457235e+02 -2.60319107e+02 -2.60319107e+02 
 1.48960000e+11 -4.06710764e+00 -3.99740974e+00 -1.32907844e+01 -1.32907844e+01 -1.99457913e+02 -2.05415834e+02 -2.61722892e+02 -2.61722892e+02 
 1.49040000e+11 -4.05806336e+00 -3.98848868e+00 -1.32462929e+01 -1.32462929e+01 -1.99424472e+02 -2.05385447e+02 -2.63117529e+02 -2.63117529e+02 
 1.49120000e+11 -4.04852922e+00 -3.97906427e+00 -1.32034644e+01 -1.32034644e+01 -1.99402294e+02 -2.05366126e+02 -2.64502792e+02 -2.64502792e+02 
 1.49200000e+11 -4.03862150e+00 -3.96925121e+00 -1.31622039e+01 -1.31622039e+01 -1.99391369e+02 -2.05357868e+02 -2.65878495e+02 -2.65878495e+02 
 1.49280000e+11 -4.02845252e+00 -3.95916038e+00 -1.31224171e+01 -1.31224171e+01 -1.99391630e+02 -2.05360619e+02 -2.67244487e+02 -2.67244487e+02 
 1.49360000e+11 -4.01813019e+00 -3.94889837e+00 -1.30840104e+01 -1.30840104e+01 -1.99402969e+02 -2.05374275e+02 -2.68600655e+02 -2.68600655e+02 
 1.49440000e+11 -4.00775760e+00 -3.93856716e+00 -1.30468914e+01 -1.30468914e+01 -1.99425229e+02 -2.05398691e+02 -2.69946920e+02 -2.69946920e+02 
 1.49520000e+11 -3.99743277e+00 -3.92826374e+00 -1.30109690e+01 -1.30109690e+01 -1.99458218e+02 -2.05433685e+02 -2.71283235e+02 -2.71283235e+02 
 1.49600000e+11 -3.98724848e+00 -3.91808000e+00 -1.29761540e+01 -1.29761540e+01 -1.99501711e+02 -2.05479040e+02 -2.72609587e+02 -2.72609587e+02 
 1.49680000e+11 -3.97729210e+00 -3.90810259e+00 -1.29423590e+01 -1.29423590e+01 -1.99555455e+02 -2.05534510e+02 -2.73925989e+02 -2.73925989e+02 
 1.49760000e+11 -3.96764566e+00 -3.89841286e+00 -1.29094987e+01 -1.29094987e+01 -1.99619168e+02 -2.05599827e+02 -2.75232487e+02 -2.75232487e+02 
 1.49840000e+11 -3.95838579e+00 -3.88908690e+00 -1.28774903e+01 -1.28774903e+01 -1.99692554e+02 -2.05674698e+02 -2.76529150e+02 -2.76529150e+02 
 1.49920000e+11 -3.94958384e+00 -3.88019563e+00 -1.28462531e+01 -1.28462531e+01 -1.99775294e+02 -2.05758817e+02 -2.77816074e+02 -2.77816074e+02 
 1.50000000e+11 -3.94130605e+00 -3.87180491e+00 -1.28157093e+01 -1.28157093e+01 -1.99867061e+02 -2.05851863e+02 -2.79093375e+02 -2.79093375e+02 
 1.50080000e+11 -3.93361366e+00 -3.86397567e+00 -1.27857837e+01 -1.27857837e+01 -1.99967513e+02 -2.05953503e+02 -2.80361196e+02 -2.80361196e+02 
 1.50160000e+11 -3.92656314e+00 -3.85676417e+00 -1.27564039e+01 -1.27564039e+01 -2.00076304e+02 -2.06063397e+02 -2.81619694e+02 -2.81619694e+02 
 1.50240000e+11 -3.92020640e+00 -3.85022214e+00 -1.27275003e+01 -1.27275003e+01 -2.00193081e+02 -2.06181201e+02 -2.82869048e+02 -2.82869048e+02 
 1.50320000e+11 -3.91459105e+00 -3.84439704e+00 -1.26990062e+01 -1.26990062e+01 -2.00317489e+02 -2.06306567e+02 -2.84109453e+02 -2.84109453e+02 
 1.50400000e+11 -3.90976060e+00 -3.83933231e+00 -1.26708580e+01 -1.26708580e+01 -2.00449172e+02 -2.06439144e+02 -2.85341118e+02 -2.85341118e+02 
 1.50480000e+11 -3.90575478e+00 -3.83506762e+00 -1.26429948e+01 -1.26429948e+01 -2.00587774e+02 -2.06578583e+02 -2.86564267e+02 -2.86564267e+02 
 1.50560000e+11 -3.90260974e+00 -3.83163909e+00 -1.26153587e+01 -1.26153587e+01 -2.00732942e+02 -2.06724538e+02 -2.87779136e+02 -2.87779136e+02 
 1.50640000e+11 -3.90035834e+00 -3.82907956e+00 -1.25878949e+01 -1.25878949e+01 -2.00884325e+02 -2.06876662e+02 -2.88985973e+02 -2.88985973e+02 
 1.50720000e+11 -3.89903039e+00 -3.82741884e+00 -1.25605513e+01 -1.25605513e+01 -2.01041577e+02 -2.07034616e+02 -2.90185034e+02 -2.90185034e+02 
 1.50800000e+11 -3.89865288e+00 -3.82668394e+00 -1.25332788e+01 -1.25332788e+01 -2.01204358e+02 -2.07198063e+02 -2.91376585e+02 -2.91376585e+02 
 1.50880000e+11 -3.89925024e+00 -3.82689931e+00 -1.25060312e+01 -1.25060312e+01 -2.01372329e+02 -2.07366672e+02 -2.92560900e+02 -2.92560900e+02 
 1.50960000e+11 -3.90084455e+00 -3.82808705e+00 -1.24787651e+01 -1.24787651e+01 -2.01545163e+02 -2.07540117e+02 -2.93738258e+02 -2.93738258e+02 
 1.51040000e+11 -3.90345577e+00 -3.83026712e+00 -1.24514397e+01 -1.24514397e+01 -2.01722533e+02 -2.07718078e+02 -2.94908945e+02 -2.94908945e+02 
 1.51120000e+11 -3.90710191e+00 -3.83345756e+00 -1.24240172e+01 -1.24240172e+01 -2.01904122e+02 -2.07900241e+02 -2.96073251e+02 -2.96073251e+02 
 1.51200000e+11 -3.91179925e+00 -3.83767466e+00 -1.23964621e+01 -1.23964621e+01 -2.02089617e+02 -2.08086299e+02 -2.97231469e+02 -2.97231469e+02 
 1.51280000e+11 -3.91756253e+00 -3.84293312e+00 -1.23687418e+01 -1.23687418e+01 -2.02278712e+02 -2.08275948e+02 -2.98383898e+02 -2.98383898e+02 
 1.51360000e+11 -3.92440505e+00 -3.84924626e+00 -1.23408262e+01 -1.23408262e+01 -2.02471108e+02 -2.08468892e+02 -2.99530835e+02 -2.99530835e+02 
 1.51440000e+11 -3.93233888e+00 -3.85662610e+00 -1.23126874e+01 -1.23126874e+01 -2.02666508e+02 -2.08664840e+02 -3.00672582e+02 -3.00672582e+02 
 1.51520000e+11 -3.94137498e+00 -3.86508356e+00 -1.22843003e+01 -1.22843003e+01 -2.02864624e+02 -2.08863506e+02 -3.01809442e+02 -3.01809442e+02 
 1.51600000e+11 -3.95152332e+00 -3.87462855e+00 -1.22556419e+01 -1.22556419e+01 -2.03065170e+02 -2.09064608e+02 -3.02941715e+02 -3.02941715e+02 
 1.51680000e+11 -3.96279299e+00 -3.88527006e+00 -1.22266915e+01 -1.22266915e+01 -2.03267866e+02 -2.09267870e+02 -3.04069704e+02 -3.04069704e+02 
 1.51760000e+11 -3.97519230e+00 -3.89701633e+00 -1.21974307e+01 -1.21974307e+01 -2.03472436e+02 -2.09473019e+02 -3.05193711e+02 -3.05193711e+02 
 1.51840000e+11 -3.98872886e+00 -3.90987486e+00 -1.21678433e+01 -1.21678433e+01 -2.03678606e+02 -2.09679785e+02 -3.06314036e+02 -3.06314036e+02 
 1.51920000e+11 -4.00340970e+00 -3.92385252e+00 -1.21379149e+01 -1.21379149e+01 -2.03886106e+02 -2.09887901e+02 -3.07430978e+02 -3.07430978e+02 
 1.52000000e+11 -4.01924126e+00 -3.93895561e+00 -1.21076336e+01 -1.21076336e+01 -2.04094667e+02 -2.10097103e+02 -3.08544834e+02 -3.08544834e+02 
 1.52080000e+11 -4.03622949e+00 -3.95518992e+00 -1.20769892e+01 -1.20769892e+01 -2.04304025e+02 -2.10307128e+02 -3.09655899e+02 -3.09655899e+02 
 1.52160000e+11 -4.05437989e+00 -3.97256077e+00 -1.20459735e+01 -1.20459735e+01 -2.04513913e+02 -2.10517715e+02 -3.10764465e+02 -3.10764465e+02 
 1.52240000e+11 -4.07369755e+00 -3.99107302e+00 -1.20145800e+01 -1.20145800e+01 -2.04724068e+02 -2.10728604e+02 -3.11870821e+02 -3.11870821e+02 
 1.52320000e+11 -4.09418712e+00 -4.01073113e+00 -1.19828043e+01 -1.19828043e+01 -2.04934224e+02 -2.10939533e+02 -3.12975253e+02 -3.12975253e+02 
 1.52400000e+11 -4.11585289e+00 -4.03153913e+00 -1.19506437e+01 -1.19506437e+01 -2.05144117e+02 -2.11150242e+02 -3.14078044e+02 -3.14078044e+02 
 1.52480000e+11 -4.13869874e+00 -4.05350067e+00 -1.19180971e+01 -1.19180971e+01 -2.05353479e+02 -2.11360469e+02 -3.15179472e+02 -3.15179472e+02 
 1.52560000e+11 -4.16272817e+00 -4.07661896e+00 -1.18851652e+01 -1.18851652e+01 -2.05562043e+02 -2.11569949e+02 -3.16279813e+02 -3.16279813e+02 
 1.52640000e+11 -4.18794424e+00 -4.10089681e+00 -1.18518502e+01 -1.18518502e+01 -2.05769539e+02 -2.11778418e+02 -3.17379338e+02 -3.17379338e+02 
 1.52720000e+11 -4.21434958e+00 -4.12633655e+00 -1.18181561e+01 -1.18181561e+01 -2.05975691e+02 -2.11985605e+02 -3.18478311e+02 -3.18478311e+02 
 1.52800000e+11 -4.24194633e+00 -4.15294003e+00 -1.17840882e+01 -1.17840882e+01 -2.06180223e+02 -2.12191240e+02 -3.19576996e+02 -3.19576996e+02 
 1.52880000e+11 -4.27073612e+00 -4.18070858e+00 -1.17496535e+01 -1.17496535e+01 -2.06382854e+02 -2.12395045e+02 -3.20675648e+02 -3.20675648e+02 
 1.52960000e+11 -4.30071999e+00 -4.20964292e+00 -1.17148604e+01 -1.17148604e+01 -2.06583296e+02 -2.12596741e+02 -3.21774520e+02 -3.21774520e+02 
 1.53040000e+11 -4.33189831e+00 -4.23974314e+00 -1.16797187e+01 -1.16797187e+01 -2.06781259e+02 -2.12796041e+02 -3.22873857e+02 -3.22873857e+02 
 1.53120000e+11 -4.36427074e+00 -4.27100858e+00 -1.16442397e+01 -1.16442397e+01 -2.06976444e+02 -2.12992656e+02 -3.23973902e+02 -3.23973902e+02 
 1.53200000e+11 -4.39783615e+00 -4.30343779e+00 -1.16084360e+01 -1.16084360e+01 -2.07168549e+02 -2.13186288e+02 -3.25074888e+02 -3.25074888e+02 
 1.53280000e+11 -4.43259247e+00 -4.33702844e+00 -1.15723214e+01 -1.15723214e+01 -2.07357263e+02 -2.13376635e+02 -3.26177046e+02 -3.26177046e+02 
 1.53360000e+11 -4.46853664e+00 -4.37177718e+00 -1.15359113e+01 -1.15359113e+01 -2.07542268e+02 -2.13563386e+02 -3.27280599e+02 -3.27280599e+02 
 1.53440000e+11 -4.50566447e+00 -4.40767954e+00 -1.14992221e+01 -1.14992221e+01 -2.07723240e+02 -2.13746225e+02 -3.28385764e+02 -3.28385764e+02 
 1.53520000e+11 -4.54397052e+00 -4.44472987e+00 -1.14622715e+01 -1.14622715e+01 -2.07899846e+02 -2.13924827e+02 -3.29492753e+02 -3.29492753e+02 
 1.53600000e+11 -4.58344795e+00 -4.48292109e+00 -1.14250784e+01 -1.14250784e+01 -2.08071745e+02 -2.14098861e+02 -3.30601768e+02 -3.30601768e+02 
 1.53680000e+11 -4.62408840e+00 -4.52224469e+00 -1.13876629e+01 -1.13876629e+01 -2.08238586e+02 -2.14267987e+02 -3.31713007e+02 -3.31713007e+02 
 1.53760000e+11 -4.66588182e+00 -4.56269044e+00 -1.13500463e+01 -1.13500463e+01 -2.08400014e+02 -2.14431857e+02 -3.32826661e+02 -3.32826661e+02 
 1.53840000e+11 -4.70881628e+00 -4.60424635e+00 -1.13122508e+01 -1.13122508e+01 -2.08555660e+02 -2.14590116e+02 -3.33942912e+02 -3.33942912e+02 
 1.53920000e+11 -4.75287782e+00 -4.64689842e+00 -1.12742998e+01 -1.12742998e+01 -2.08705149e+02 -2.14742398e+02 -3.35061936e+02 -3.35061936e+02 
 1.54000000e+11 -4.79805025e+00 -4.69063048e+00 -1.12362177e+01 -1.12362177e+01 -2.08848099e+02 -2.14888332e+02 -3.36183899e+02 -3.36183899e+02 
 1.54080000e+11 -4.84431496e+00 -4.73542402e+00 -1.11980299e+01 -1.11980299e+01 -2.08984115e+02 -2.15027539e+02 -3.37308963e+02 -3.37308963e+02 
 1.54160000e+11 -4.89165069e+00 -4.78125797e+00 -1.11597628e+01 -1.11597628e+01 -2.09112798e+02 -2.15159630e+02 -3.38437277e+02 -3.38437277e+02 
 1.54240000e+11 -4.94003333e+00 -4.82810850e+00 -1.11214435e+01 -1.11214435e+01 -2.09233739e+02 -2.15284210e+02 -3.39568986e+02 -3.39568986e+02 
 1.54320000e+11 -4.98943570e+00 -4.87594879e+00 -1.10831004e+01 -1.10831004e+01 -2.09346522e+02 -2.15400878e+02 -3.40704223e+02 -3.40704223e+02 
 1.54400000e+11 -5.03982728e+00 -4.92474884e+00 -1.10447623e+01 -1.10447623e+01 -2.09450725e+02 -2.15509227e+02 -3.41843113e+02 -3.41843113e+02 
 1.54480000e+11 -5.09117402e+00 -4.97447523e+00 -1.10064589e+01 -1.10064589e+01 -2.09545919e+02 -2.15608843e+02 -3.42985774e+02 -3.42985774e+02 
 1.54560000e+11 -5.14343805e+00 -5.02509085e+00 -1.09682209e+01 -1.09682209e+01 -2.09631671e+02 -2.15699308e+02 -3.44132312e+02 -3.44132312e+02 
 1.54640000e+11 -5.19657745e+00 -5.07655474e+00 -1.09300793e+01 -1.09300793e+01 -2.09707544e+02 -2.15780203e+02 -3.45282824e+02 -3.45282824e+02 
 1.54720000e+11 -5.25054603e+00 -5.12882179e+00 -1.08920660e+01 -1.08920660e+01 -2.09773099e+02 -2.15851105e+02 -3.46437398e+02 -3.46437398e+02 
 1.54800000e+11 -5.30529302e+00 -5.18184255e+00 -1.08542135e+01 -1.08542135e+01 -2.09827895e+02 -2.15911590e+02 -3.47596111e+02 -3.47596111e+02 
 1.54880000e+11 -5.36076288e+00 -5.23556298e+00 -1.08165546e+01 -1.08165546e+01 -2.09871493e+02 -2.15961238e+02 -3.48759030e+02 -3.48759030e+02 
 1.54960000e+11 -5.41689504e+00 -5.28992424e+00 -1.07791227e+01 -1.07791227e+01 -2.09903456e+02 -2.15999629e+02 -3.49926211e+02 -3.49926211e+02 
 1.55040000e+11 -5.47362367e+00 -5.34486246e+00 -1.07419516e+01 -1.07419516e+01 -2.09923353e+02 -2.16026351e+02 -3.51097702e+02 -3.51097702e+02 
 1.55120000e+11 -5.53087749e+00 -5.40030860e+00 -1.07050756e+01 -1.07050756e+01 -2.09930760e+02 -2.16040999e+02 -3.52273536e+02 -3.52273536e+02 
 1.55200000e+11 -5.58857956e+00 -5.45618821e+00 -1.06685289e+01 -1.06685289e+01 -2.09925264e+02 -2.16043177e+02 -3.53453738e+02 -3.53453738e+02 
 1.55280000e+11 -5.64664713e+00 -5.51242134e+00 -1.06323462e+01 -1.06323462e+01 -2.09906466e+02 -2.16032504e+02 -3.54638320e+02 -3.54638320e+02 
 1.55360000e+11 -5.70499151e+00 -5.56892238e+00 -1.05965621e+01 -1.05965621e+01 -2.09873982e+02 -2.16008615e+02 -3.55827285e+02 -3.55827285e+02 
 1.55440000e+11 -5.76351796e+00 -5.62559998e+00 -1.05612115e+01 -1.05612115e+01 -2.09827450e+02 -2.15971165e+02 -3.57020622e+02 -3.57020622e+02 
 1.55520000e+11 -5.82212561e+00 -5.68235703e+00 -1.05263291e+01 -1.05263291e+01 -2.09766531e+02 -2.15919831e+02 -3.58218309e+02 -3.58218309e+02 
 1.55600000e+11 -5.88070753e+00 -5.73909066e+00 -1.04919494e+01 -1.04919494e+01 -2.09690915e+02 -2.15854318e+02 -3.59420314e+02 -3.59420314e+02 
 1.55680000e+11 -5.93915071e+00 -5.79569226e+00 -1.04581068e+01 -1.04581068e+01 -2.09600323e+02 -2.15774364e+02 -3.60626593e+02 -3.60626593e+02 
 1.55760000e+11 -5.99733621e+00 -5.85204764e+00 -1.04248354e+01 -1.04248354e+01 -2.09494514e+02 -2.15679739e+02 -3.61837088e+02 -3.61837088e+02 
 1.55840000e+11 -6.05513934e+00 -5.90803722e+00 -1.03921689e+01 -1.03921689e+01 -2.09373288e+02 -2.15570255e+02 -3.63051731e+02 -3.63051731e+02 
 1.55920000e+11 -6.11242992e+00 -5.96353625e+00 -1.03601406e+01 -1.03601406e+01 -2.09236492e+02 -2.15445768e+02 -3.64270444e+02 -3.64270444e+02 
 1.56000000e+11 -6.16907267e+00 -6.01841515e+00 -1.03287831e+01 -1.03287831e+01 -2.09084022e+02 -2.15306181e+02 -3.65493134e+02 -3.65493134e+02 
 1.56080000e+11 -6.22492756e+00 -6.07253998e+00 -1.02981284e+01 -1.02981284e+01 -2.08915832e+02 -2.15151452e+02 -3.66719701e+02 -3.66719701e+02 
 1.56160000e+11 -6.27985043e+00 -6.12577288e+00 -1.02682077e+01 -1.02682077e+01 -2.08731934e+02 -2.14981594e+02 -3.67950030e+02 -3.67950030e+02 
 1.56240000e+11 -6.33369359e+00 -6.17797271e+00 -1.02390516e+01 -1.02390516e+01 -2.08532405e+02 -2.14796683e+02 -3.69183996e+02 -3.69183996e+02 
 1.56320000e+11 -6.38630652e+00 -6.22899572e+00 -1.02106893e+01 -1.02106893e+01 -2.08317394e+02 -2.14596860e+02 -3.70421465e+02 -3.70421465e+02 
 1.56400000e+11 -6.43753676e+00 -6.27869635e+00 -1.01831495e+01 -1.01831495e+01 -2.08087118e+02 -2.14382335e+02 -3.71662290e+02 -3.71662290e+02 
 1.56480000e+11 -6.48723076e+00 -6.32692807e+00 -1.01564594e+01 -1.01564594e+01 -2.07841875e+02 -2.14153391e+02 -3.72906316e+02 -3.72906316e+02 
 1.56560000e+11 -6.53523496e+00 -6.37354435e+00 -1.01306452e+01 -1.01306452e+01 -2.07582039e+02 -2.13910384e+02 -3.74153377e+02 -3.74153377e+02 
